2025-07-28 03:02:24 INFO Starting training with configuration: {'model': {'name': 'unet++', 'alias': 'unet++_resnet34', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'dist_transform': True, 'feature_dirs': {'enhanced': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'sato': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/sato_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 8, 'num_epochs': 70, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints2/unet++/20250728_030224_bce_ftversky_curr_learn_sato', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'curriculum_schedule': [[0, 4], [5, 3], [10, 2], [30, 0]], 'experiment_name': 'bce_ftversky_curr_learn_sato', 'timestamp': '20250728_030224'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.2, 'use_topographic': False, 'combine_with': 'focal_tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-28 03:02:24 INFO Experiment name: bce_ftversky_curr_learn_sato
2025-07-28 03:02:24 INFO Loading model unet++ with settings {'name': 'unet++', 'alias': 'unet++_resnet34', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}
2025-07-28 03:04:45 INFO Epoch 001 | Train Loss: 0.4819 | Val Loss: 0.5420 | Dice: 0.3613 | clDice: 0.4239 | IoU: 0.2206 | Tversky: 0.3613 | Hausdorff: 290.1947 | HD95: 103.8853 | LR: 0.001000
2025-07-28 03:35:24 INFO Epoch 015 | Train Loss: 0.3814 | Val Loss: 0.4018 | Dice: 0.4864 | clDice: 0.5407 | IoU: 0.3216 | Tversky: 0.4864 | Hausdorff: 319.8096 | HD95: 31.5799 | LR: 0.001000
2025-07-28 03:37:39 INFO Epoch 016 | Train Loss: 0.3804 | Val Loss: 0.4024 | Dice: 0.4966 | clDice: 0.5582 | IoU: 0.3306 | Tversky: 0.4966 | Hausdorff: 254.0599 | HD95: 32.7209 | LR: 0.001000
2025-07-28 03:39:53 INFO Epoch 017 | Train Loss: 0.3814 | Val Loss: 0.3993 | Dice: 0.5009 | clDice: 0.5563 | IoU: 0.3345 | Tversky: 0.5009 | Hausdorff: 243.2740 | HD95: 28.0345 | LR: 0.000500
2025-07-28 03:41:58 INFO Epoch 018 | Train Loss: 0.3751 | Val Loss: 0.4006 | Dice: 0.5013 | clDice: 0.5662 | IoU: 0.3348 | Tversky: 0.5013 | Hausdorff: 494.5489 | HD95: 26.1716 | LR: 0.000500
2025-07-28 03:44:04 INFO Epoch 019 | Train Loss: 0.3728 | Val Loss: 0.3993 | Dice: 0.5041 | clDice: 0.5698 | IoU: 0.3373 | Tversky: 0.5041 | Hausdorff: 242.9226 | HD95: 28.0122 | LR: 0.000500
2025-07-28 03:46:18 INFO Epoch 020 | Train Loss: 0.3740 | Val Loss: 0.3982 | Dice: 0.4989 | clDice: 0.5581 | IoU: 0.3326 | Tversky: 0.4989 | Hausdorff: 254.9550 | HD95: 29.4274 | LR: 0.000500
2025-07-28 03:48:32 INFO Epoch 021 | Train Loss: 0.3719 | Val Loss: 0.3942 | Dice: 0.5018 | clDice: 0.5593 | IoU: 0.3354 | Tversky: 0.5018 | Hausdorff: 242.8557 | HD95: 30.5277 | LR: 0.000500
2025-07-28 03:50:38 INFO Epoch 022 | Train Loss: 0.3706 | Val Loss: 0.3959 | Dice: 0.4997 | clDice: 0.5561 | IoU: 0.3334 | Tversky: 0.4997 | Hausdorff: 497.2171 | HD95: 31.7686 | LR: 0.000500
2025-07-28 03:52:44 INFO Epoch 023 | Train Loss: 0.3716 | Val Loss: 0.3980 | Dice: 0.4984 | clDice: 0.5586 | IoU: 0.3323 | Tversky: 0.4984 | Hausdorff: 437.1797 | HD95: 34.0059 | LR: 0.000500
2025-07-28 03:54:55 INFO Epoch 024 | Train Loss: 0.3720 | Val Loss: 0.3999 | Dice: 0.4992 | clDice: 0.5553 | IoU: 0.3330 | Tversky: 0.4992 | Hausdorff: 242.9217 | HD95: 32.0495 | LR: 0.000500
2025-07-28 03:57:10 INFO Epoch 025 | Train Loss: 0.3722 | Val Loss: 0.3959 | Dice: 0.4938 | clDice: 0.5521 | IoU: 0.3282 | Tversky: 0.4938 | Hausdorff: 242.4844 | HD95: 37.1286 | LR: 0.000500
2025-07-28 03:59:15 INFO Epoch 026 | Train Loss: 0.3731 | Val Loss: 0.3949 | Dice: 0.5005 | clDice: 0.5586 | IoU: 0.3341 | Tversky: 0.5005 | Hausdorff: 451.7191 | HD95: 32.7896 | LR: 0.000500
2025-07-28 04:01:20 INFO Epoch 027 | Train Loss: 0.3694 | Val Loss: 0.3973 | Dice: 0.4957 | clDice: 0.5524 | IoU: 0.3298 | Tversky: 0.4957 | Hausdorff: 495.8517 | HD95: 31.7610 | LR: 0.000250
2025-07-28 04:03:26 INFO Epoch 028 | Train Loss: 0.3683 | Val Loss: 0.3971 | Dice: 0.5013 | clDice: 0.5600 | IoU: 0.3348 | Tversky: 0.5013 | Hausdorff: 498.1928 | HD95: 30.2181 | LR: 0.000250
2025-07-28 04:05:33 INFO Epoch 029 | Train Loss: 0.3668 | Val Loss: 0.3971 | Dice: 0.4950 | clDice: 0.5491 | IoU: 0.3293 | Tversky: 0.4950 | Hausdorff: 368.1148 | HD95: 32.5654 | LR: 0.000250
2025-07-28 04:07:44 INFO Epoch 030 | Train Loss: 0.4122 | Val Loss: 0.3872 | Dice: 0.4776 | clDice: 0.5133 | IoU: 0.3141 | Tversky: 0.4776 | Hausdorff: 368.2909 | HD95: 31.8265 | LR: 0.000250
2025-07-28 04:09:45 INFO Epoch 031 | Train Loss: 0.4119 | Val Loss: 0.3885 | Dice: 0.4751 | clDice: 0.5120 | IoU: 0.3119 | Tversky: 0.4751 | Hausdorff: 313.2545 | HD95: 34.8903 | LR: 0.000250
2025-07-28 04:11:46 INFO Epoch 032 | Train Loss: 0.4106 | Val Loss: 0.3871 | Dice: 0.4807 | clDice: 0.5182 | IoU: 0.3168 | Tversky: 0.4807 | Hausdorff: 244.0793 | HD95: 30.9888 | LR: 0.000250
2025-07-28 04:13:47 INFO Epoch 033 | Train Loss: 0.4104 | Val Loss: 0.3876 | Dice: 0.4792 | clDice: 0.5178 | IoU: 0.3155 | Tversky: 0.4792 | Hausdorff: 352.0619 | HD95: 31.6053 | LR: 0.000250
2025-07-28 04:15:55 INFO Epoch 034 | Train Loss: 0.4106 | Val Loss: 0.3899 | Dice: 0.4722 | clDice: 0.5085 | IoU: 0.3094 | Tversky: 0.4722 | Hausdorff: 377.1496 | HD95: 34.9999 | LR: 0.000250
2025-07-28 04:17:58 INFO Epoch 035 | Train Loss: 0.4097 | Val Loss: 0.3896 | Dice: 0.4683 | clDice: 0.5002 | IoU: 0.3061 | Tversky: 0.4683 | Hausdorff: 237.8104 | HD95: 34.4324 | LR: 0.000250
2025-07-28 04:20:00 INFO Epoch 036 | Train Loss: 0.4090 | Val Loss: 0.3877 | Dice: 0.4777 | clDice: 0.5148 | IoU: 0.3142 | Tversky: 0.4777 | Hausdorff: 401.9214 | HD95: 34.1125 | LR: 0.000250
2025-07-28 04:22:01 INFO Epoch 037 | Train Loss: 0.4082 | Val Loss: 0.3895 | Dice: 0.4681 | clDice: 0.5021 | IoU: 0.3059 | Tversky: 0.4681 | Hausdorff: 358.3281 | HD95: 36.8473 | LR: 0.000250
2025-07-28 04:24:07 INFO Epoch 038 | Train Loss: 0.4077 | Val Loss: 0.3895 | Dice: 0.4709 | clDice: 0.5059 | IoU: 0.3083 | Tversky: 0.4709 | Hausdorff: 400.4310 | HD95: 31.4933 | LR: 0.000125
2025-07-28 04:26:08 INFO Epoch 039 | Train Loss: 0.4061 | Val Loss: 0.3878 | Dice: 0.4734 | clDice: 0.5075 | IoU: 0.3105 | Tversky: 0.4734 | Hausdorff: 377.0680 | HD95: 32.9273 | LR: 0.000125
2025-07-28 04:28:09 INFO Epoch 040 | Train Loss: 0.4061 | Val Loss: 0.3904 | Dice: 0.4681 | clDice: 0.5036 | IoU: 0.3059 | Tversky: 0.4681 | Hausdorff: 313.8984 | HD95: 31.9316 | LR: 0.000125
2025-07-28 04:30:16 INFO Epoch 041 | Train Loss: 0.4053 | Val Loss: 0.3896 | Dice: 0.4670 | clDice: 0.5006 | IoU: 0.3051 | Tversky: 0.4670 | Hausdorff: 261.8964 | HD95: 34.6609 | LR: 0.000125
2025-07-28 04:32:28 INFO Early stopping at epoch 42 | Best Dice: 0.5041 at epoch 32
2025-07-28 04:32:57 INFO Test Loss: 0.3871 | Dice: 0.4807 | clDice: 0.5182 | IoU: 0.3168 | Tversky: 0.4807 | Hausdorff: 244.0793 | HD95: 30.9888
