2025-08-15 02:46:31 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv/unet/20250815_024631_unet_resnet50_dice_cldice0.1', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'experiment_name': 'unet_resnet50_dice_cldice0.1', 'timestamp': '20250815_024631'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-15 02:46:31 INFO Experiment name: unet_resnet50_dice_cldice0.1
2025-08-15 02:46:31 INFO ===== Fold 1 / 5 =====
2025-08-15 02:46:31 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 02:48:22 INFO Epoch 001 | Train Loss: 0.5737 | Val Loss: 0.6667 | Dice: 0.2824 | clDice: 0.2642 | IoU: 0.1646 | Tversky: 0.2824 | Hausdorff: 355.0624 | HD95: 125.8607 | LR: 0.001000
2025-08-15 03:14:35 INFO Epoch 016 | Train Loss: 0.3714 | Val Loss: 0.3471 | Dice: 0.4780 | clDice: 0.5354 | IoU: 0.3144 | Tversky: 0.4780 | Hausdorff: 247.6438 | HD95: 36.8609 | LR: 0.000500
2025-08-15 03:16:21 INFO Epoch 017 | Train Loss: 0.3713 | Val Loss: 0.3445 | Dice: 0.4809 | clDice: 0.5309 | IoU: 0.3170 | Tversky: 0.4809 | Hausdorff: 249.5459 | HD95: 37.0315 | LR: 0.000500
2025-08-15 03:18:05 INFO Epoch 018 | Train Loss: 0.3696 | Val Loss: 0.3419 | Dice: 0.4837 | clDice: 0.5329 | IoU: 0.3193 | Tversky: 0.4837 | Hausdorff: 222.9814 | HD95: 34.5697 | LR: 0.000500
2025-08-15 03:19:48 INFO Epoch 019 | Train Loss: 0.3661 | Val Loss: 0.3433 | Dice: 0.4814 | clDice: 0.5308 | IoU: 0.3174 | Tversky: 0.4814 | Hausdorff: 235.1675 | HD95: 35.7671 | LR: 0.000500
2025-08-15 03:21:33 INFO Epoch 020 | Train Loss: 0.3663 | Val Loss: 0.3467 | Dice: 0.4803 | clDice: 0.5328 | IoU: 0.3164 | Tversky: 0.4803 | Hausdorff: 229.1195 | HD95: 38.0969 | LR: 0.000500
2025-08-15 03:23:18 INFO Epoch 021 | Train Loss: 0.3652 | Val Loss: 0.3459 | Dice: 0.4797 | clDice: 0.5295 | IoU: 0.3159 | Tversky: 0.4797 | Hausdorff: 234.5505 | HD95: 37.1317 | LR: 0.000500
2025-08-15 03:25:03 INFO Epoch 022 | Train Loss: 0.3685 | Val Loss: 0.3511 | Dice: 0.4675 | clDice: 0.5132 | IoU: 0.3056 | Tversky: 0.4675 | Hausdorff: 241.5818 | HD95: 41.0587 | LR: 0.000500
2025-08-15 03:26:50 INFO Epoch 023 | Train Loss: 0.3670 | Val Loss: 0.3430 | Dice: 0.4817 | clDice: 0.5325 | IoU: 0.3177 | Tversky: 0.4817 | Hausdorff: 233.0230 | HD95: 34.2574 | LR: 0.000500
2025-08-15 03:28:32 INFO Epoch 024 | Train Loss: 0.3644 | Val Loss: 0.3435 | Dice: 0.4776 | clDice: 0.5228 | IoU: 0.3141 | Tversky: 0.4776 | Hausdorff: 238.0331 | HD95: 37.3451 | LR: 0.000250
2025-08-15 03:30:21 INFO Epoch 025 | Train Loss: 0.3646 | Val Loss: 0.3419 | Dice: 0.4832 | clDice: 0.5315 | IoU: 0.3190 | Tversky: 0.4832 | Hausdorff: 261.7715 | HD95: 32.6556 | LR: 0.000250
2025-08-15 03:32:03 INFO Epoch 026 | Train Loss: 0.3622 | Val Loss: 0.3410 | Dice: 0.4818 | clDice: 0.5303 | IoU: 0.3178 | Tversky: 0.4818 | Hausdorff: 234.0688 | HD95: 40.3344 | LR: 0.000250
2025-08-15 03:33:47 INFO Epoch 027 | Train Loss: 0.3618 | Val Loss: 0.3415 | Dice: 0.4833 | clDice: 0.5311 | IoU: 0.3191 | Tversky: 0.4833 | Hausdorff: 266.8392 | HD95: 31.5482 | LR: 0.000250
2025-08-15 03:35:35 INFO Epoch 028 | Train Loss: 0.3609 | Val Loss: 0.3411 | Dice: 0.4841 | clDice: 0.5338 | IoU: 0.3198 | Tversky: 0.4841 | Hausdorff: 256.6361 | HD95: 38.9191 | LR: 0.000250
2025-08-15 03:37:17 INFO Epoch 029 | Train Loss: 0.3629 | Val Loss: 0.3417 | Dice: 0.4818 | clDice: 0.5304 | IoU: 0.3178 | Tversky: 0.4818 | Hausdorff: 328.8574 | HD95: 35.8607 | LR: 0.000250
2025-08-15 03:39:02 INFO Epoch 030 | Train Loss: 0.3606 | Val Loss: 0.3439 | Dice: 0.4744 | clDice: 0.5191 | IoU: 0.3114 | Tversky: 0.4744 | Hausdorff: 255.7688 | HD95: 37.3186 | LR: 0.000250
2025-08-15 03:40:48 INFO Epoch 031 | Train Loss: 0.3618 | Val Loss: 0.3426 | Dice: 0.4824 | clDice: 0.5341 | IoU: 0.3184 | Tversky: 0.4824 | Hausdorff: 253.2279 | HD95: 33.7804 | LR: 0.000250
2025-08-15 03:42:30 INFO Epoch 032 | Train Loss: 0.3612 | Val Loss: 0.3410 | Dice: 0.4827 | clDice: 0.5323 | IoU: 0.3186 | Tversky: 0.4827 | Hausdorff: 233.0743 | HD95: 35.5398 | LR: 0.000125
2025-08-15 03:44:14 INFO Epoch 033 | Train Loss: 0.3592 | Val Loss: 0.3426 | Dice: 0.4777 | clDice: 0.5226 | IoU: 0.3143 | Tversky: 0.4777 | Hausdorff: 330.0471 | HD95: 35.8142 | LR: 0.000125
2025-08-15 03:45:56 INFO Epoch 034 | Train Loss: 0.3576 | Val Loss: 0.3406 | Dice: 0.4835 | clDice: 0.5312 | IoU: 0.3192 | Tversky: 0.4835 | Hausdorff: 418.7459 | HD95: 35.4612 | LR: 0.000125
2025-08-15 03:47:43 INFO Epoch 035 | Train Loss: 0.3564 | Val Loss: 0.3433 | Dice: 0.4783 | clDice: 0.5253 | IoU: 0.3148 | Tversky: 0.4783 | Hausdorff: 420.9476 | HD95: 36.8338 | LR: 0.000125
2025-08-15 03:49:31 INFO Epoch 036 | Train Loss: 0.3561 | Val Loss: 0.3413 | Dice: 0.4818 | clDice: 0.5308 | IoU: 0.3178 | Tversky: 0.4818 | Hausdorff: 234.7429 | HD95: 35.6781 | LR: 0.000125
2025-08-15 03:51:13 INFO Epoch 037 | Train Loss: 0.3567 | Val Loss: 0.3422 | Dice: 0.4807 | clDice: 0.5265 | IoU: 0.3169 | Tversky: 0.4807 | Hausdorff: 255.9200 | HD95: 35.4074 | LR: 0.000125
2025-08-15 03:52:59 INFO Epoch 038 | Train Loss: 0.3575 | Val Loss: 0.3427 | Dice: 0.4770 | clDice: 0.5231 | IoU: 0.3137 | Tversky: 0.4770 | Hausdorff: 224.7535 | HD95: 38.3160 | LR: 0.000125
2025-08-15 03:54:43 INFO Epoch 039 | Train Loss: 0.3559 | Val Loss: 0.3403 | Dice: 0.4857 | clDice: 0.5351 | IoU: 0.3211 | Tversky: 0.4857 | Hausdorff: 418.9777 | HD95: 34.3594 | LR: 0.000125
2025-08-15 03:56:27 INFO Epoch 040 | Train Loss: 0.3571 | Val Loss: 0.3412 | Dice: 0.4831 | clDice: 0.5317 | IoU: 0.3189 | Tversky: 0.4831 | Hausdorff: 322.8674 | HD95: 34.4847 | LR: 0.000125
2025-08-15 03:58:14 INFO Epoch 041 | Train Loss: 0.3548 | Val Loss: 0.3396 | Dice: 0.4838 | clDice: 0.5314 | IoU: 0.3196 | Tversky: 0.4838 | Hausdorff: 423.9057 | HD95: 33.8028 | LR: 0.000125
2025-08-15 03:59:58 INFO Epoch 042 | Train Loss: 0.3535 | Val Loss: 0.3427 | Dice: 0.4754 | clDice: 0.5188 | IoU: 0.3122 | Tversky: 0.4754 | Hausdorff: 439.7520 | HD95: 37.3894 | LR: 0.000125
2025-08-15 04:01:47 INFO Epoch 043 | Train Loss: 0.3546 | Val Loss: 0.3416 | Dice: 0.4811 | clDice: 0.5277 | IoU: 0.3172 | Tversky: 0.4811 | Hausdorff: 317.2034 | HD95: 32.4754 | LR: 0.000125
2025-08-15 04:03:29 INFO Epoch 044 | Train Loss: 0.3522 | Val Loss: 0.3415 | Dice: 0.4800 | clDice: 0.5268 | IoU: 0.3162 | Tversky: 0.4800 | Hausdorff: 316.3391 | HD95: 34.8023 | LR: 0.000125
2025-08-15 04:05:13 INFO Epoch 045 | Train Loss: 0.3529 | Val Loss: 0.3424 | Dice: 0.4767 | clDice: 0.5209 | IoU: 0.3133 | Tversky: 0.4767 | Hausdorff: 320.1109 | HD95: 35.6331 | LR: 0.000125
2025-08-15 04:07:00 INFO Epoch 046 | Train Loss: 0.3525 | Val Loss: 0.3423 | Dice: 0.4783 | clDice: 0.5227 | IoU: 0.3147 | Tversky: 0.4783 | Hausdorff: 227.0219 | HD95: 32.7571 | LR: 0.000125
2025-08-15 04:08:43 INFO Epoch 047 | Train Loss: 0.3530 | Val Loss: 0.3442 | Dice: 0.4744 | clDice: 0.5186 | IoU: 0.3113 | Tversky: 0.4744 | Hausdorff: 226.7597 | HD95: 36.4859 | LR: 0.000063
2025-08-15 04:10:31 INFO Epoch 048 | Train Loss: 0.3484 | Val Loss: 0.3413 | Dice: 0.4795 | clDice: 0.5247 | IoU: 0.3158 | Tversky: 0.4795 | Hausdorff: 386.7447 | HD95: 37.1447 | LR: 0.000063
2025-08-15 04:12:12 INFO Epoch 049 | Train Loss: 0.3499 | Val Loss: 0.3468 | Dice: 0.4699 | clDice: 0.5125 | IoU: 0.3075 | Tversky: 0.4699 | Hausdorff: 385.1839 | HD95: 35.2963 | LR: 0.000063
2025-08-15 04:13:54 INFO Epoch 050 | Train Loss: 0.3511 | Val Loss: 0.3422 | Dice: 0.4796 | clDice: 0.5252 | IoU: 0.3158 | Tversky: 0.4796 | Hausdorff: 325.9489 | HD95: 33.5328 | LR: 0.000063
2025-08-15 04:13:54 INFO Training completed.
2025-08-15 04:14:18 INFO Fold 1 results: Dice: 0.4838 | clDice: 0.5314 | IoU: 0.3196 | Tversky: 0.4838 | Hausdorff: 423.9057 | HD95: 33.8028
2025-08-15 04:14:18 INFO ===== Fold 2 / 5 =====
2025-08-15 04:14:18 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 04:16:07 INFO Epoch 001 | Train Loss: 0.5418 | Val Loss: 0.4480 | Dice: 0.3786 | clDice: 0.4246 | IoU: 0.2340 | Tversky: 0.3786 | Hausdorff: 316.9043 | HD95: 77.3298 | LR: 0.001000
2025-08-15 04:17:50 INFO Epoch 002 | Train Loss: 0.4264 | Val Loss: 0.3973 | Dice: 0.4141 | clDice: 0.4509 | IoU: 0.2621 | Tversky: 0.4141 | Hausdorff: 339.5898 | HD95: 82.1997 | LR: 0.001000
2025-08-15 04:19:36 INFO Epoch 003 | Train Loss: 0.4032 | Val Loss: 0.3911 | Dice: 0.4116 | clDice: 0.4434 | IoU: 0.2594 | Tversky: 0.4116 | Hausdorff: 300.2643 | HD95: 73.7772 | LR: 0.001000
2025-08-15 04:21:21 INFO Epoch 004 | Train Loss: 0.3963 | Val Loss: 0.3708 | Dice: 0.4612 | clDice: 0.5064 | IoU: 0.3002 | Tversky: 0.4612 | Hausdorff: 327.8176 | HD95: 44.0748 | LR: 0.001000
2025-08-15 04:23:10 INFO Epoch 005 | Train Loss: 0.3874 | Val Loss: 0.3681 | Dice: 0.4583 | clDice: 0.5038 | IoU: 0.2978 | Tversky: 0.4583 | Hausdorff: 275.6172 | HD95: 42.5953 | LR: 0.001000
2025-08-15 04:24:57 INFO Epoch 006 | Train Loss: 0.3864 | Val Loss: 0.3591 | Dice: 0.4662 | clDice: 0.5107 | IoU: 0.3046 | Tversky: 0.4662 | Hausdorff: 308.8825 | HD95: 43.7076 | LR: 0.001000
2025-08-15 04:26:41 INFO Epoch 007 | Train Loss: 0.3831 | Val Loss: 0.3622 | Dice: 0.4640 | clDice: 0.5081 | IoU: 0.3026 | Tversky: 0.4640 | Hausdorff: 329.0983 | HD95: 40.2946 | LR: 0.001000
2025-08-15 04:28:33 INFO Epoch 008 | Train Loss: 0.3850 | Val Loss: 0.3797 | Dice: 0.4445 | clDice: 0.4821 | IoU: 0.2862 | Tversky: 0.4445 | Hausdorff: 310.0116 | HD95: 55.4857 | LR: 0.001000
2025-08-15 04:30:17 INFO Epoch 009 | Train Loss: 0.3805 | Val Loss: 0.3624 | Dice: 0.4633 | clDice: 0.5107 | IoU: 0.3020 | Tversky: 0.4633 | Hausdorff: 316.5663 | HD95: 41.1566 | LR: 0.001000
2025-08-15 04:32:02 INFO Epoch 010 | Train Loss: 0.3805 | Val Loss: 0.3593 | Dice: 0.4636 | clDice: 0.5029 | IoU: 0.3025 | Tversky: 0.4636 | Hausdorff: 260.9498 | HD95: 47.0829 | LR: 0.001000
2025-08-15 04:33:49 INFO Epoch 011 | Train Loss: 0.3807 | Val Loss: 0.3651 | Dice: 0.4658 | clDice: 0.5122 | IoU: 0.3040 | Tversky: 0.4658 | Hausdorff: 298.2541 | HD95: 40.2606 | LR: 0.001000
2025-08-15 04:35:34 INFO Epoch 012 | Train Loss: 0.3783 | Val Loss: 0.3599 | Dice: 0.4710 | clDice: 0.5175 | IoU: 0.3084 | Tversky: 0.4710 | Hausdorff: 295.0805 | HD95: 39.1658 | LR: 0.000500
2025-08-15 04:37:24 INFO Epoch 013 | Train Loss: 0.3739 | Val Loss: 0.3545 | Dice: 0.4702 | clDice: 0.5132 | IoU: 0.3081 | Tversky: 0.4702 | Hausdorff: 294.3785 | HD95: 44.9667 | LR: 0.000500
2025-08-15 04:39:11 INFO Epoch 014 | Train Loss: 0.3710 | Val Loss: 0.3510 | Dice: 0.4817 | clDice: 0.5296 | IoU: 0.3178 | Tversky: 0.4817 | Hausdorff: 286.7011 | HD95: 34.3191 | LR: 0.000500
2025-08-15 04:40:55 INFO Epoch 015 | Train Loss: 0.3681 | Val Loss: 0.3496 | Dice: 0.4834 | clDice: 0.5284 | IoU: 0.3193 | Tversky: 0.4834 | Hausdorff: 309.5968 | HD95: 33.9774 | LR: 0.000500
2025-08-15 04:42:43 INFO Epoch 016 | Train Loss: 0.3723 | Val Loss: 0.3508 | Dice: 0.4776 | clDice: 0.5193 | IoU: 0.3143 | Tversky: 0.4776 | Hausdorff: 288.0581 | HD95: 33.9330 | LR: 0.000500
2025-08-15 04:44:28 INFO Epoch 017 | Train Loss: 0.3675 | Val Loss: 0.3533 | Dice: 0.4859 | clDice: 0.5406 | IoU: 0.3212 | Tversky: 0.4859 | Hausdorff: 287.8609 | HD95: 33.9434 | LR: 0.000500
2025-08-15 04:46:16 INFO Epoch 018 | Train Loss: 0.3718 | Val Loss: 0.3525 | Dice: 0.4767 | clDice: 0.5216 | IoU: 0.3134 | Tversky: 0.4767 | Hausdorff: 290.7943 | HD95: 33.7203 | LR: 0.000500
2025-08-15 04:48:01 INFO Epoch 019 | Train Loss: 0.3679 | Val Loss: 0.3501 | Dice: 0.4759 | clDice: 0.5176 | IoU: 0.3129 | Tversky: 0.4759 | Hausdorff: 286.2596 | HD95: 35.9249 | LR: 0.000500
2025-08-15 04:49:45 INFO Epoch 020 | Train Loss: 0.3674 | Val Loss: 0.3500 | Dice: 0.4777 | clDice: 0.5254 | IoU: 0.3142 | Tversky: 0.4777 | Hausdorff: 287.1209 | HD95: 39.1472 | LR: 0.000500
2025-08-15 04:51:29 INFO Epoch 021 | Train Loss: 0.3666 | Val Loss: 0.3473 | Dice: 0.4860 | clDice: 0.5315 | IoU: 0.3215 | Tversky: 0.4860 | Hausdorff: 289.8832 | HD95: 31.9723 | LR: 0.000500
2025-08-15 04:53:14 INFO Epoch 022 | Train Loss: 0.3684 | Val Loss: 0.3506 | Dice: 0.4821 | clDice: 0.5278 | IoU: 0.3181 | Tversky: 0.4821 | Hausdorff: 286.8959 | HD95: 34.6092 | LR: 0.000500
2025-08-15 04:54:58 INFO Epoch 023 | Train Loss: 0.3656 | Val Loss: 0.3537 | Dice: 0.4772 | clDice: 0.5240 | IoU: 0.3137 | Tversky: 0.4772 | Hausdorff: 279.2887 | HD95: 33.8339 | LR: 0.000500
2025-08-15 04:56:42 INFO Epoch 024 | Train Loss: 0.3660 | Val Loss: 0.3506 | Dice: 0.4762 | clDice: 0.5181 | IoU: 0.3131 | Tversky: 0.4762 | Hausdorff: 292.3017 | HD95: 33.9380 | LR: 0.000500
2025-08-15 04:58:28 INFO Epoch 025 | Train Loss: 0.3645 | Val Loss: 0.3495 | Dice: 0.4784 | clDice: 0.5225 | IoU: 0.3150 | Tversky: 0.4784 | Hausdorff: 287.4864 | HD95: 32.9739 | LR: 0.000500
2025-08-15 05:00:14 INFO Epoch 026 | Train Loss: 0.3663 | Val Loss: 0.3495 | Dice: 0.4813 | clDice: 0.5263 | IoU: 0.3175 | Tversky: 0.4813 | Hausdorff: 313.0568 | HD95: 37.9127 | LR: 0.000500
2025-08-15 05:01:58 INFO Epoch 027 | Train Loss: 0.3643 | Val Loss: 0.3474 | Dice: 0.4827 | clDice: 0.5305 | IoU: 0.3186 | Tversky: 0.4827 | Hausdorff: 287.5336 | HD95: 38.0112 | LR: 0.000250
2025-08-15 05:03:42 INFO Epoch 028 | Train Loss: 0.3622 | Val Loss: 0.3490 | Dice: 0.4790 | clDice: 0.5234 | IoU: 0.3154 | Tversky: 0.4790 | Hausdorff: 287.6914 | HD95: 35.8035 | LR: 0.000250
2025-08-15 05:05:26 INFO Epoch 029 | Train Loss: 0.3609 | Val Loss: 0.3467 | Dice: 0.4829 | clDice: 0.5263 | IoU: 0.3188 | Tversky: 0.4829 | Hausdorff: 292.5114 | HD95: 35.5528 | LR: 0.000250
2025-08-15 05:07:10 INFO Epoch 030 | Train Loss: 0.3589 | Val Loss: 0.3498 | Dice: 0.4793 | clDice: 0.5235 | IoU: 0.3156 | Tversky: 0.4793 | Hausdorff: 320.6320 | HD95: 33.0923 | LR: 0.000250
2025-08-15 05:08:56 INFO Epoch 031 | Train Loss: 0.3622 | Val Loss: 0.3502 | Dice: 0.4758 | clDice: 0.5195 | IoU: 0.3127 | Tversky: 0.4758 | Hausdorff: 320.3521 | HD95: 35.3729 | LR: 0.000250
2025-08-15 05:10:41 INFO Epoch 032 | Train Loss: 0.3612 | Val Loss: 0.3462 | Dice: 0.4857 | clDice: 0.5326 | IoU: 0.3212 | Tversky: 0.4857 | Hausdorff: 315.7842 | HD95: 33.1532 | LR: 0.000250
2025-08-15 05:12:27 INFO Epoch 033 | Train Loss: 0.3618 | Val Loss: 0.3477 | Dice: 0.4843 | clDice: 0.5291 | IoU: 0.3200 | Tversky: 0.4843 | Hausdorff: 317.5796 | HD95: 32.7869 | LR: 0.000250
2025-08-15 05:14:10 INFO Epoch 034 | Train Loss: 0.3591 | Val Loss: 0.3473 | Dice: 0.4834 | clDice: 0.5278 | IoU: 0.3191 | Tversky: 0.4834 | Hausdorff: 317.7546 | HD95: 33.8030 | LR: 0.000250
2025-08-15 05:15:55 INFO Epoch 035 | Train Loss: 0.3608 | Val Loss: 0.3496 | Dice: 0.4768 | clDice: 0.5179 | IoU: 0.3136 | Tversky: 0.4768 | Hausdorff: 332.6584 | HD95: 34.9218 | LR: 0.000250
2025-08-15 05:17:40 INFO Epoch 036 | Train Loss: 0.3585 | Val Loss: 0.3481 | Dice: 0.4828 | clDice: 0.5284 | IoU: 0.3187 | Tversky: 0.4828 | Hausdorff: 325.3503 | HD95: 34.5365 | LR: 0.000250
2025-08-15 05:19:24 INFO Epoch 037 | Train Loss: 0.3586 | Val Loss: 0.3507 | Dice: 0.4753 | clDice: 0.5167 | IoU: 0.3122 | Tversky: 0.4753 | Hausdorff: 322.2814 | HD95: 33.8552 | LR: 0.000250
2025-08-15 05:21:09 INFO Epoch 038 | Train Loss: 0.3576 | Val Loss: 0.3482 | Dice: 0.4847 | clDice: 0.5319 | IoU: 0.3203 | Tversky: 0.4847 | Hausdorff: 327.3454 | HD95: 31.5074 | LR: 0.000125
2025-08-15 05:22:54 INFO Epoch 039 | Train Loss: 0.3541 | Val Loss: 0.3487 | Dice: 0.4798 | clDice: 0.5245 | IoU: 0.3161 | Tversky: 0.4798 | Hausdorff: 322.6813 | HD95: 33.4405 | LR: 0.000125
2025-08-15 05:24:38 INFO Epoch 040 | Train Loss: 0.3557 | Val Loss: 0.3497 | Dice: 0.4763 | clDice: 0.5180 | IoU: 0.3131 | Tversky: 0.4763 | Hausdorff: 325.1130 | HD95: 36.2433 | LR: 0.000125
2025-08-15 05:26:23 INFO Epoch 041 | Train Loss: 0.3564 | Val Loss: 0.3490 | Dice: 0.4796 | clDice: 0.5250 | IoU: 0.3159 | Tversky: 0.4796 | Hausdorff: 306.8587 | HD95: 34.8648 | LR: 0.000125
2025-08-15 05:28:08 INFO Early stopping at epoch 42 | Best Dice: 0.4860 at epoch 32
2025-08-15 05:28:33 INFO Fold 2 results: Dice: 0.4857 | clDice: 0.5326 | IoU: 0.3212 | Tversky: 0.4857 | Hausdorff: 315.7842 | HD95: 33.1532
2025-08-15 05:28:33 INFO ===== Fold 3 / 5 =====
