2025-07-27 21:27:05 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'dist_transform': True, 'feature_dirs': {'enhanced': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 16, 'num_epochs': 70, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints2/unet/20250727_212705_bce_dice_40patches_full_aug', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'experiment_name': 'bce_dice_40patches_full_aug', 'timestamp': '20250727_212705'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-27 21:27:05 INFO Experiment name: bce_dice_40patches_full_aug
2025-07-27 21:27:05 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}
2025-07-27 21:28:49 INFO Epoch 001 | Train Loss: 0.5619 | Val Loss: 0.4184 | Dice: 0.3949 | clDice: 0.4465 | IoU: 0.2461 | Tversky: 0.3949 | Hausdorff: 572.6482 | HD95: 98.4520 | LR: 0.001000
2025-07-27 21:48:25 INFO Epoch 012 | Train Loss: 0.4724 | Val Loss: 0.3589 | Dice: 0.4700 | clDice: 0.5327 | IoU: 0.3074 | Tversky: 0.4700 | Hausdorff: 499.0024 | HD95: 47.2882 | LR: 0.001000
2025-07-27 21:50:10 INFO Epoch 013 | Train Loss: 0.4723 | Val Loss: 0.3645 | Dice: 0.4713 | clDice: 0.5261 | IoU: 0.3086 | Tversky: 0.4713 | Hausdorff: 508.1873 | HD95: 52.3772 | LR: 0.001000
2025-07-27 21:52:03 INFO Epoch 014 | Train Loss: 0.4715 | Val Loss: 0.3614 | Dice: 0.4673 | clDice: 0.5216 | IoU: 0.3052 | Tversky: 0.4673 | Hausdorff: 499.3546 | HD95: 39.9425 | LR: 0.001000
2025-07-27 21:53:46 INFO Epoch 015 | Train Loss: 0.4720 | Val Loss: 0.4112 | Dice: 0.4249 | clDice: 0.4935 | IoU: 0.2701 | Tversky: 0.4249 | Hausdorff: 510.1879 | HD95: 63.2590 | LR: 0.001000
2025-07-27 21:55:33 INFO Epoch 016 | Train Loss: 0.4700 | Val Loss: 0.3762 | Dice: 0.4479 | clDice: 0.4932 | IoU: 0.2891 | Tversky: 0.4479 | Hausdorff: 519.3545 | HD95: 66.8295 | LR: 0.001000
2025-07-27 21:57:24 INFO Epoch 017 | Train Loss: 0.4691 | Val Loss: 0.3620 | Dice: 0.4675 | clDice: 0.5311 | IoU: 0.3054 | Tversky: 0.4675 | Hausdorff: 497.7348 | HD95: 51.4689 | LR: 0.001000
2025-07-27 21:59:02 INFO Epoch 018 | Train Loss: 0.4688 | Val Loss: 0.3503 | Dice: 0.4841 | clDice: 0.5492 | IoU: 0.3195 | Tversky: 0.4841 | Hausdorff: 243.4046 | HD95: 39.2701 | LR: 0.001000
2025-07-27 22:00:41 INFO Epoch 019 | Train Loss: 0.4691 | Val Loss: 0.3584 | Dice: 0.4813 | clDice: 0.5595 | IoU: 0.3171 | Tversky: 0.4813 | Hausdorff: 241.1371 | HD95: 35.2043 | LR: 0.001000
2025-07-27 22:02:23 INFO Epoch 020 | Train Loss: 0.4655 | Val Loss: 0.3552 | Dice: 0.4752 | clDice: 0.5358 | IoU: 0.3119 | Tversky: 0.4752 | Hausdorff: 254.6893 | HD95: 38.5496 | LR: 0.001000
2025-07-27 22:04:07 INFO Epoch 021 | Train Loss: 0.4676 | Val Loss: 0.3582 | Dice: 0.4795 | clDice: 0.5371 | IoU: 0.3157 | Tversky: 0.4795 | Hausdorff: 496.7219 | HD95: 42.2380 | LR: 0.001000
2025-07-27 22:05:45 INFO Epoch 022 | Train Loss: 0.4679 | Val Loss: 0.3537 | Dice: 0.4825 | clDice: 0.5453 | IoU: 0.3182 | Tversky: 0.4825 | Hausdorff: 501.5537 | HD95: 38.7256 | LR: 0.001000
2025-07-27 22:07:24 INFO Epoch 023 | Train Loss: 0.4671 | Val Loss: 0.3594 | Dice: 0.4687 | clDice: 0.5262 | IoU: 0.3064 | Tversky: 0.4687 | Hausdorff: 244.3859 | HD95: 38.4394 | LR: 0.001000
2025-07-27 22:09:07 INFO Epoch 024 | Train Loss: 0.4649 | Val Loss: 0.3687 | Dice: 0.4642 | clDice: 0.5258 | IoU: 0.3024 | Tversky: 0.4642 | Hausdorff: 325.3161 | HD95: 54.2505 | LR: 0.001000
2025-07-27 22:10:51 INFO Epoch 025 | Train Loss: 0.4629 | Val Loss: 0.3548 | Dice: 0.4743 | clDice: 0.5272 | IoU: 0.3111 | Tversky: 0.4743 | Hausdorff: 245.2565 | HD95: 39.9591 | LR: 0.001000
2025-07-27 22:12:28 INFO Epoch 026 | Train Loss: 0.4671 | Val Loss: 0.3583 | Dice: 0.4677 | clDice: 0.5194 | IoU: 0.3055 | Tversky: 0.4677 | Hausdorff: 256.3338 | HD95: 56.1580 | LR: 0.001000
2025-07-27 22:14:06 INFO Epoch 027 | Train Loss: 0.4647 | Val Loss: 0.3496 | Dice: 0.4857 | clDice: 0.5504 | IoU: 0.3209 | Tversky: 0.4857 | Hausdorff: 251.0387 | HD95: 37.2204 | LR: 0.001000
2025-07-27 22:15:50 INFO Epoch 028 | Train Loss: 0.4670 | Val Loss: 0.3568 | Dice: 0.4750 | clDice: 0.5299 | IoU: 0.3119 | Tversky: 0.4750 | Hausdorff: 243.8072 | HD95: 38.8710 | LR: 0.001000
2025-07-27 22:17:38 INFO Epoch 029 | Train Loss: 0.4675 | Val Loss: 0.3521 | Dice: 0.4790 | clDice: 0.5292 | IoU: 0.3153 | Tversky: 0.4790 | Hausdorff: 446.6038 | HD95: 36.7119 | LR: 0.001000
2025-07-27 22:19:18 INFO Epoch 030 | Train Loss: 0.4662 | Val Loss: 0.3488 | Dice: 0.4874 | clDice: 0.5570 | IoU: 0.3226 | Tversky: 0.4874 | Hausdorff: 244.8435 | HD95: 38.2996 | LR: 0.001000
2025-07-27 22:20:58 INFO Epoch 031 | Train Loss: 0.4648 | Val Loss: 0.3453 | Dice: 0.4903 | clDice: 0.5571 | IoU: 0.3252 | Tversky: 0.4903 | Hausdorff: 250.1654 | HD95: 32.8275 | LR: 0.001000
2025-07-27 22:22:43 INFO Epoch 032 | Train Loss: 0.4653 | Val Loss: 0.3530 | Dice: 0.4804 | clDice: 0.5371 | IoU: 0.3166 | Tversky: 0.4804 | Hausdorff: 257.0205 | HD95: 30.4642 | LR: 0.001000
2025-07-27 22:24:24 INFO Epoch 033 | Train Loss: 0.4664 | Val Loss: 0.3490 | Dice: 0.4866 | clDice: 0.5494 | IoU: 0.3219 | Tversky: 0.4866 | Hausdorff: 501.8059 | HD95: 34.8362 | LR: 0.001000
2025-07-27 22:26:04 INFO Epoch 034 | Train Loss: 0.4648 | Val Loss: 0.3486 | Dice: 0.4856 | clDice: 0.5412 | IoU: 0.3209 | Tversky: 0.4856 | Hausdorff: 258.7372 | HD95: 31.8330 | LR: 0.001000
2025-07-27 22:27:46 INFO Epoch 035 | Train Loss: 0.4664 | Val Loss: 0.3446 | Dice: 0.4886 | clDice: 0.5542 | IoU: 0.3237 | Tversky: 0.4886 | Hausdorff: 249.1390 | HD95: 38.7656 | LR: 0.001000
2025-07-27 22:29:32 INFO Epoch 036 | Train Loss: 0.4660 | Val Loss: 0.3626 | Dice: 0.4700 | clDice: 0.5203 | IoU: 0.3075 | Tversky: 0.4700 | Hausdorff: 491.6406 | HD95: 39.6462 | LR: 0.001000
2025-07-27 22:31:09 INFO Epoch 037 | Train Loss: 0.4651 | Val Loss: 0.3546 | Dice: 0.4871 | clDice: 0.5491 | IoU: 0.3223 | Tversky: 0.4871 | Hausdorff: 501.0412 | HD95: 35.6387 | LR: 0.001000
2025-07-27 22:32:49 INFO Epoch 038 | Train Loss: 0.4656 | Val Loss: 0.3723 | Dice: 0.4639 | clDice: 0.5285 | IoU: 0.3022 | Tversky: 0.4639 | Hausdorff: 558.3065 | HD95: 63.4199 | LR: 0.001000
2025-07-27 22:34:33 INFO Epoch 039 | Train Loss: 0.4665 | Val Loss: 0.3478 | Dice: 0.4897 | clDice: 0.5578 | IoU: 0.3245 | Tversky: 0.4897 | Hausdorff: 250.4885 | HD95: 32.9797 | LR: 0.001000
2025-07-27 22:36:13 INFO Epoch 040 | Train Loss: 0.4626 | Val Loss: 0.3518 | Dice: 0.4839 | clDice: 0.5435 | IoU: 0.3194 | Tversky: 0.4839 | Hausdorff: 238.9343 | HD95: 31.7620 | LR: 0.001000
2025-07-27 22:37:52 INFO Epoch 041 | Train Loss: 0.4632 | Val Loss: 0.3529 | Dice: 0.4757 | clDice: 0.5306 | IoU: 0.3125 | Tversky: 0.4757 | Hausdorff: 510.2302 | HD95: 42.1607 | LR: 0.001000
2025-07-27 22:39:33 INFO Epoch 042 | Train Loss: 0.4627 | Val Loss: 0.3481 | Dice: 0.4875 | clDice: 0.5527 | IoU: 0.3227 | Tversky: 0.4875 | Hausdorff: 500.9612 | HD95: 36.9805 | LR: 0.001000
2025-07-27 22:41:18 INFO Epoch 043 | Train Loss: 0.4636 | Val Loss: 0.3526 | Dice: 0.4810 | clDice: 0.5416 | IoU: 0.3169 | Tversky: 0.4810 | Hausdorff: 435.8761 | HD95: 36.5887 | LR: 0.001000
2025-07-27 22:42:57 INFO Epoch 044 | Train Loss: 0.4644 | Val Loss: 0.3502 | Dice: 0.4829 | clDice: 0.5397 | IoU: 0.3187 | Tversky: 0.4829 | Hausdorff: 522.7639 | HD95: 39.2793 | LR: 0.001000
2025-07-27 22:44:34 INFO Early stopping at epoch 45 | Best Dice: 0.4903 at epoch 35
2025-07-27 22:45:06 INFO Test Loss: 0.3446 | Dice: 0.4886 | clDice: 0.5542 | IoU: 0.3237 | Tversky: 0.4886 | Hausdorff: 249.1390 | HD95: 38.7656
