2025-08-15 01:17:41 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv/unet/20250815_011741_unet_resnet50_bce0.5_tversky0.5', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'experiment_name': 'unet_resnet50_bce0.5_tversky0.5', 'timestamp': '20250815_011741'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-15 01:17:41 INFO Experiment name: unet_resnet50_bce0.5_tversky0.5
2025-08-15 01:17:41 INFO ===== Fold 1 / 5 =====
2025-08-15 01:17:41 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 01:21:47 INFO Epoch 001 | Train Loss: 0.5764 | Val Loss: 0.4715 | Dice: 0.3432 | clDice: 0.3729 | IoU: 0.2076 | Tversky: 0.3432 | Hausdorff: 668.9465 | HD95: 91.1962 | LR: 0.001000
2025-08-15 02:07:18 INFO Epoch 013 | Train Loss: 0.3792 | Val Loss: 0.3502 | Dice: 0.4710 | clDice: 0.5171 | IoU: 0.3084 | Tversky: 0.4710 | Hausdorff: 271.8922 | HD95: 45.7966 | LR: 0.001000
2025-08-15 02:11:15 INFO Epoch 014 | Train Loss: 0.3783 | Val Loss: 0.3756 | Dice: 0.4440 | clDice: 0.4838 | IoU: 0.2856 | Tversky: 0.4440 | Hausdorff: 276.9016 | HD95: 62.4770 | LR: 0.001000
2025-08-15 02:15:10 INFO Epoch 015 | Train Loss: 0.3736 | Val Loss: 0.3573 | Dice: 0.4676 | clDice: 0.5161 | IoU: 0.3056 | Tversky: 0.4676 | Hausdorff: 253.4242 | HD95: 44.7643 | LR: 0.001000
2025-08-15 02:18:53 INFO Epoch 016 | Train Loss: 0.3724 | Val Loss: 0.3585 | Dice: 0.4621 | clDice: 0.5133 | IoU: 0.3009 | Tversky: 0.4621 | Hausdorff: 226.6896 | HD95: 43.7004 | LR: 0.001000
2025-08-15 02:22:34 INFO Epoch 017 | Train Loss: 0.3735 | Val Loss: 0.3550 | Dice: 0.4656 | clDice: 0.5101 | IoU: 0.3037 | Tversky: 0.4656 | Hausdorff: 252.0609 | HD95: 37.1932 | LR: 0.001000
2025-08-15 02:26:06 INFO Epoch 018 | Train Loss: 0.3749 | Val Loss: 0.3506 | Dice: 0.4705 | clDice: 0.5141 | IoU: 0.3081 | Tversky: 0.4705 | Hausdorff: 225.1742 | HD95: 39.5958 | LR: 0.001000
2025-08-15 02:29:47 INFO Epoch 019 | Train Loss: 0.3712 | Val Loss: 0.3634 | Dice: 0.4540 | clDice: 0.4987 | IoU: 0.2940 | Tversky: 0.4540 | Hausdorff: 248.0791 | HD95: 56.2161 | LR: 0.000500
2025-08-15 02:33:26 INFO Epoch 020 | Train Loss: 0.3665 | Val Loss: 0.3476 | Dice: 0.4792 | clDice: 0.5352 | IoU: 0.3154 | Tversky: 0.4792 | Hausdorff: 228.8138 | HD95: 38.1744 | LR: 0.000500
2025-08-15 02:37:11 INFO Epoch 021 | Train Loss: 0.3661 | Val Loss: 0.3423 | Dice: 0.4808 | clDice: 0.5313 | IoU: 0.3169 | Tversky: 0.4808 | Hausdorff: 233.9580 | HD95: 42.1857 | LR: 0.000500
2025-08-15 02:40:51 INFO Epoch 022 | Train Loss: 0.3667 | Val Loss: 0.3492 | Dice: 0.4729 | clDice: 0.5200 | IoU: 0.3102 | Tversky: 0.4729 | Hausdorff: 234.6323 | HD95: 33.8577 | LR: 0.000500
2025-08-15 02:44:26 INFO Epoch 023 | Train Loss: 0.3667 | Val Loss: 0.3444 | Dice: 0.4756 | clDice: 0.5216 | IoU: 0.3124 | Tversky: 0.4756 | Hausdorff: 229.0078 | HD95: 43.4582 | LR: 0.000500
2025-08-15 02:48:02 INFO Epoch 024 | Train Loss: 0.3645 | Val Loss: 0.3440 | Dice: 0.4742 | clDice: 0.5194 | IoU: 0.3115 | Tversky: 0.4742 | Hausdorff: 226.5422 | HD95: 42.2423 | LR: 0.000500
2025-08-15 02:51:43 INFO Epoch 025 | Train Loss: 0.3654 | Val Loss: 0.3459 | Dice: 0.4786 | clDice: 0.5290 | IoU: 0.3151 | Tversky: 0.4786 | Hausdorff: 225.4874 | HD95: 37.0313 | LR: 0.000500
2025-08-15 02:55:22 INFO Epoch 026 | Train Loss: 0.3642 | Val Loss: 0.3445 | Dice: 0.4797 | clDice: 0.5283 | IoU: 0.3161 | Tversky: 0.4797 | Hausdorff: 410.4245 | HD95: 37.2128 | LR: 0.000500
2025-08-15 02:59:06 INFO Epoch 027 | Train Loss: 0.3646 | Val Loss: 0.3479 | Dice: 0.4803 | clDice: 0.5308 | IoU: 0.3165 | Tversky: 0.4803 | Hausdorff: 384.1611 | HD95: 36.2369 | LR: 0.000250
2025-08-15 03:02:46 INFO Epoch 028 | Train Loss: 0.3623 | Val Loss: 0.3409 | Dice: 0.4840 | clDice: 0.5321 | IoU: 0.3197 | Tversky: 0.4840 | Hausdorff: 349.5783 | HD95: 36.1340 | LR: 0.000250
2025-08-15 03:06:40 INFO Epoch 029 | Train Loss: 0.3622 | Val Loss: 0.3427 | Dice: 0.4793 | clDice: 0.5260 | IoU: 0.3157 | Tversky: 0.4793 | Hausdorff: 512.5823 | HD95: 36.4116 | LR: 0.000250
2025-08-15 03:10:31 INFO Epoch 030 | Train Loss: 0.3606 | Val Loss: 0.3430 | Dice: 0.4768 | clDice: 0.5197 | IoU: 0.3136 | Tversky: 0.4768 | Hausdorff: 547.1684 | HD95: 37.2320 | LR: 0.000250
2025-08-15 03:14:25 INFO Epoch 031 | Train Loss: 0.3620 | Val Loss: 0.3434 | Dice: 0.4822 | clDice: 0.5312 | IoU: 0.3182 | Tversky: 0.4822 | Hausdorff: 350.5738 | HD95: 34.0027 | LR: 0.000250
2025-08-15 03:18:21 INFO Epoch 032 | Train Loss: 0.3604 | Val Loss: 0.3407 | Dice: 0.4822 | clDice: 0.5274 | IoU: 0.3182 | Tversky: 0.4822 | Hausdorff: 426.3068 | HD95: 36.4559 | LR: 0.000250
2025-08-15 03:22:19 INFO Epoch 033 | Train Loss: 0.3603 | Val Loss: 0.3426 | Dice: 0.4802 | clDice: 0.5241 | IoU: 0.3165 | Tversky: 0.4802 | Hausdorff: 406.9090 | HD95: 34.4424 | LR: 0.000250
2025-08-15 03:26:13 INFO Epoch 034 | Train Loss: 0.3590 | Val Loss: 0.3432 | Dice: 0.4769 | clDice: 0.5214 | IoU: 0.3136 | Tversky: 0.4769 | Hausdorff: 447.5993 | HD95: 38.7456 | LR: 0.000250
2025-08-15 03:29:53 INFO Epoch 035 | Train Loss: 0.3590 | Val Loss: 0.3434 | Dice: 0.4777 | clDice: 0.5249 | IoU: 0.3144 | Tversky: 0.4777 | Hausdorff: 228.8386 | HD95: 37.4250 | LR: 0.000250
2025-08-15 03:33:35 INFO Epoch 036 | Train Loss: 0.3575 | Val Loss: 0.3438 | Dice: 0.4787 | clDice: 0.5257 | IoU: 0.3151 | Tversky: 0.4787 | Hausdorff: 420.2722 | HD95: 34.1416 | LR: 0.000250
2025-08-15 03:37:20 INFO Epoch 037 | Train Loss: 0.3580 | Val Loss: 0.3440 | Dice: 0.4755 | clDice: 0.5183 | IoU: 0.3124 | Tversky: 0.4755 | Hausdorff: 409.4250 | HD95: 35.1595 | LR: 0.000250
2025-08-15 03:41:00 INFO Epoch 038 | Train Loss: 0.3606 | Val Loss: 0.3426 | Dice: 0.4748 | clDice: 0.5175 | IoU: 0.3118 | Tversky: 0.4748 | Hausdorff: 443.6208 | HD95: 40.9171 | LR: 0.000125
2025-08-15 03:44:35 INFO Epoch 039 | Train Loss: 0.3568 | Val Loss: 0.3429 | Dice: 0.4803 | clDice: 0.5276 | IoU: 0.3166 | Tversky: 0.4803 | Hausdorff: 448.9897 | HD95: 35.6836 | LR: 0.000125
2025-08-15 03:48:14 INFO Epoch 040 | Train Loss: 0.3562 | Val Loss: 0.3413 | Dice: 0.4804 | clDice: 0.5250 | IoU: 0.3167 | Tversky: 0.4804 | Hausdorff: 535.7377 | HD95: 35.7813 | LR: 0.000125
2025-08-15 03:51:47 INFO Epoch 041 | Train Loss: 0.3545 | Val Loss: 0.3421 | Dice: 0.4808 | clDice: 0.5268 | IoU: 0.3170 | Tversky: 0.4808 | Hausdorff: 436.9689 | HD95: 34.5783 | LR: 0.000125
2025-08-15 03:55:24 INFO Early stopping at epoch 42 | Best Dice: 0.4840 at epoch 32
2025-08-15 03:56:13 INFO Fold 1 results: Dice: 0.4822 | clDice: 0.5274 | IoU: 0.3182 | Tversky: 0.4822 | Hausdorff: 426.3068 | HD95: 36.4559
2025-08-15 03:56:13 INFO ===== Fold 2 / 5 =====
2025-08-15 03:56:13 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 04:00:03 INFO Epoch 001 | Train Loss: 0.5419 | Val Loss: 0.4659 | Dice: 0.3058 | clDice: 0.3229 | IoU: 0.1825 | Tversky: 0.3058 | Hausdorff: 364.5377 | HD95: 104.4335 | LR: 0.001000
2025-08-15 04:04:06 INFO Epoch 002 | Train Loss: 0.4274 | Val Loss: 0.4088 | Dice: 0.4058 | clDice: 0.4315 | IoU: 0.2551 | Tversky: 0.4058 | Hausdorff: 283.2708 | HD95: 75.4559 | LR: 0.001000
2025-08-15 04:08:14 INFO Epoch 003 | Train Loss: 0.4047 | Val Loss: 0.3916 | Dice: 0.4266 | clDice: 0.4611 | IoU: 0.2722 | Tversky: 0.4266 | Hausdorff: 318.3797 | HD95: 58.1815 | LR: 0.001000
2025-08-15 04:12:09 INFO Epoch 004 | Train Loss: 0.3932 | Val Loss: 0.3745 | Dice: 0.4446 | clDice: 0.4830 | IoU: 0.2865 | Tversky: 0.4446 | Hausdorff: 302.7928 | HD95: 61.0145 | LR: 0.001000
2025-08-15 04:16:01 INFO Epoch 005 | Train Loss: 0.3855 | Val Loss: 0.3647 | Dice: 0.4632 | clDice: 0.5156 | IoU: 0.3019 | Tversky: 0.4632 | Hausdorff: 318.9731 | HD95: 51.2624 | LR: 0.001000
2025-08-15 04:19:42 INFO Epoch 006 | Train Loss: 0.3869 | Val Loss: 0.3718 | Dice: 0.4446 | clDice: 0.4832 | IoU: 0.2867 | Tversky: 0.4446 | Hausdorff: 298.3648 | HD95: 57.0363 | LR: 0.001000
2025-08-15 04:23:33 INFO Epoch 007 | Train Loss: 0.3846 | Val Loss: 0.3624 | Dice: 0.4625 | clDice: 0.5032 | IoU: 0.3014 | Tversky: 0.4625 | Hausdorff: 295.6487 | HD95: 41.9317 | LR: 0.001000
2025-08-15 04:27:14 INFO Epoch 008 | Train Loss: 0.3814 | Val Loss: 0.3671 | Dice: 0.4634 | clDice: 0.5083 | IoU: 0.3021 | Tversky: 0.4634 | Hausdorff: 296.5818 | HD95: 49.3656 | LR: 0.001000
2025-08-15 04:30:55 INFO Epoch 009 | Train Loss: 0.3813 | Val Loss: 0.3583 | Dice: 0.4713 | clDice: 0.5183 | IoU: 0.3088 | Tversky: 0.4713 | Hausdorff: 300.6020 | HD95: 42.3469 | LR: 0.001000
2025-08-15 04:34:45 INFO Epoch 010 | Train Loss: 0.3798 | Val Loss: 0.3693 | Dice: 0.4535 | clDice: 0.4935 | IoU: 0.2937 | Tversky: 0.4535 | Hausdorff: 312.3080 | HD95: 45.1083 | LR: 0.001000
2025-08-15 04:38:20 INFO Epoch 011 | Train Loss: 0.3781 | Val Loss: 0.3584 | Dice: 0.4738 | clDice: 0.5186 | IoU: 0.3108 | Tversky: 0.4738 | Hausdorff: 297.5904 | HD95: 38.9712 | LR: 0.001000
2025-08-15 04:42:03 INFO Epoch 012 | Train Loss: 0.3756 | Val Loss: 0.3675 | Dice: 0.4473 | clDice: 0.4858 | IoU: 0.2888 | Tversky: 0.4473 | Hausdorff: 300.7773 | HD95: 48.4083 | LR: 0.001000
2025-08-15 04:45:40 INFO Epoch 013 | Train Loss: 0.3740 | Val Loss: 0.3559 | Dice: 0.4731 | clDice: 0.5183 | IoU: 0.3103 | Tversky: 0.4731 | Hausdorff: 281.3777 | HD95: 35.3019 | LR: 0.001000
2025-08-15 04:49:21 INFO Epoch 014 | Train Loss: 0.3748 | Val Loss: 0.3628 | Dice: 0.4650 | clDice: 0.5061 | IoU: 0.3035 | Tversky: 0.4650 | Hausdorff: 302.9115 | HD95: 42.4154 | LR: 0.001000
2025-08-15 04:53:12 INFO Epoch 015 | Train Loss: 0.3730 | Val Loss: 0.3560 | Dice: 0.4691 | clDice: 0.5115 | IoU: 0.3070 | Tversky: 0.4691 | Hausdorff: 294.5724 | HD95: 38.0489 | LR: 0.001000
2025-08-15 04:56:59 INFO Epoch 016 | Train Loss: 0.3743 | Val Loss: 0.3558 | Dice: 0.4734 | clDice: 0.5209 | IoU: 0.3106 | Tversky: 0.4734 | Hausdorff: 276.3845 | HD95: 38.1746 | LR: 0.001000
2025-08-15 05:00:48 INFO Epoch 017 | Train Loss: 0.3715 | Val Loss: 0.3548 | Dice: 0.4716 | clDice: 0.5163 | IoU: 0.3091 | Tversky: 0.4716 | Hausdorff: 296.3780 | HD95: 41.4863 | LR: 0.001000
2025-08-15 05:04:49 INFO Epoch 018 | Train Loss: 0.3726 | Val Loss: 0.3591 | Dice: 0.4609 | clDice: 0.5043 | IoU: 0.3003 | Tversky: 0.4609 | Hausdorff: 271.4057 | HD95: 55.3678 | LR: 0.001000
2025-08-15 05:08:50 INFO Epoch 019 | Train Loss: 0.3723 | Val Loss: 0.3590 | Dice: 0.4702 | clDice: 0.5118 | IoU: 0.3078 | Tversky: 0.4702 | Hausdorff: 305.4480 | HD95: 34.7782 | LR: 0.001000
2025-08-15 05:12:51 INFO Epoch 020 | Train Loss: 0.3721 | Val Loss: 0.3549 | Dice: 0.4718 | clDice: 0.5185 | IoU: 0.3093 | Tversky: 0.4718 | Hausdorff: 286.7211 | HD95: 38.8448 | LR: 0.001000
2025-08-15 05:16:35 INFO Epoch 021 | Train Loss: 0.3702 | Val Loss: 0.3518 | Dice: 0.4794 | clDice: 0.5274 | IoU: 0.3158 | Tversky: 0.4794 | Hausdorff: 301.2351 | HD95: 35.0007 | LR: 0.001000
2025-08-15 05:20:28 INFO Epoch 022 | Train Loss: 0.3696 | Val Loss: 0.3530 | Dice: 0.4717 | clDice: 0.5175 | IoU: 0.3093 | Tversky: 0.4717 | Hausdorff: 248.2904 | HD95: 44.3660 | LR: 0.001000
2025-08-15 05:24:19 INFO Epoch 023 | Train Loss: 0.3677 | Val Loss: 0.3545 | Dice: 0.4747 | clDice: 0.5179 | IoU: 0.3118 | Tversky: 0.4747 | Hausdorff: 288.1419 | HD95: 38.3201 | LR: 0.001000
2025-08-15 05:27:56 INFO Epoch 024 | Train Loss: 0.3729 | Val Loss: 0.3610 | Dice: 0.4577 | clDice: 0.4995 | IoU: 0.2972 | Tversky: 0.4577 | Hausdorff: 319.0692 | HD95: 39.2162 | LR: 0.001000
2025-08-15 05:31:43 INFO Epoch 025 | Train Loss: 0.3665 | Val Loss: 0.3588 | Dice: 0.4677 | clDice: 0.5123 | IoU: 0.3059 | Tversky: 0.4677 | Hausdorff: 289.3928 | HD95: 51.9888 | LR: 0.001000
2025-08-15 05:35:25 INFO Epoch 026 | Train Loss: 0.3711 | Val Loss: 0.3615 | Dice: 0.4550 | clDice: 0.4951 | IoU: 0.2951 | Tversky: 0.4550 | Hausdorff: 309.6302 | HD95: 50.2048 | LR: 0.001000
2025-08-15 05:39:07 INFO Epoch 027 | Train Loss: 0.3686 | Val Loss: 0.3555 | Dice: 0.4663 | clDice: 0.5052 | IoU: 0.3046 | Tversky: 0.4663 | Hausdorff: 275.8912 | HD95: 35.2778 | LR: 0.000500
2025-08-15 05:42:53 INFO Epoch 028 | Train Loss: 0.3639 | Val Loss: 0.3487 | Dice: 0.4784 | clDice: 0.5210 | IoU: 0.3149 | Tversky: 0.4784 | Hausdorff: 413.4115 | HD95: 37.6177 | LR: 0.000500
2025-08-15 05:46:45 INFO Epoch 029 | Train Loss: 0.3630 | Val Loss: 0.3526 | Dice: 0.4758 | clDice: 0.5231 | IoU: 0.3126 | Tversky: 0.4758 | Hausdorff: 371.3514 | HD95: 34.4596 | LR: 0.000500
2025-08-15 05:50:45 INFO Epoch 030 | Train Loss: 0.3633 | Val Loss: 0.3478 | Dice: 0.4852 | clDice: 0.5353 | IoU: 0.3208 | Tversky: 0.4852 | Hausdorff: 276.5506 | HD95: 32.6320 | LR: 0.000500
2025-08-15 05:54:42 INFO Epoch 031 | Train Loss: 0.3603 | Val Loss: 0.3485 | Dice: 0.4825 | clDice: 0.5321 | IoU: 0.3183 | Tversky: 0.4825 | Hausdorff: 284.3445 | HD95: 31.9635 | LR: 0.000500
2025-08-15 05:58:38 INFO Epoch 032 | Train Loss: 0.3610 | Val Loss: 0.3493 | Dice: 0.4812 | clDice: 0.5261 | IoU: 0.3172 | Tversky: 0.4812 | Hausdorff: 332.2112 | HD95: 31.6017 | LR: 0.000500
2025-08-15 06:02:51 INFO Epoch 033 | Train Loss: 0.3601 | Val Loss: 0.3512 | Dice: 0.4752 | clDice: 0.5161 | IoU: 0.3121 | Tversky: 0.4752 | Hausdorff: 522.0696 | HD95: 36.6268 | LR: 0.000500
2025-08-15 06:06:50 INFO Epoch 034 | Train Loss: 0.3616 | Val Loss: 0.3527 | Dice: 0.4710 | clDice: 0.5117 | IoU: 0.3087 | Tversky: 0.4710 | Hausdorff: 316.2184 | HD95: 42.1841 | LR: 0.000500
2025-08-15 06:10:46 INFO Epoch 035 | Train Loss: 0.3602 | Val Loss: 0.3502 | Dice: 0.4731 | clDice: 0.5156 | IoU: 0.3106 | Tversky: 0.4731 | Hausdorff: 338.2121 | HD95: 39.3964 | LR: 0.000500
2025-08-15 06:14:34 INFO Epoch 036 | Train Loss: 0.3607 | Val Loss: 0.3500 | Dice: 0.4786 | clDice: 0.5254 | IoU: 0.3151 | Tversky: 0.4786 | Hausdorff: 318.1844 | HD95: 32.1724 | LR: 0.000250
2025-08-15 06:18:22 INFO Epoch 037 | Train Loss: 0.3568 | Val Loss: 0.3491 | Dice: 0.4805 | clDice: 0.5263 | IoU: 0.3166 | Tversky: 0.4805 | Hausdorff: 409.2159 | HD95: 34.9996 | LR: 0.000250
2025-08-15 06:22:01 INFO Epoch 038 | Train Loss: 0.3535 | Val Loss: 0.3488 | Dice: 0.4815 | clDice: 0.5273 | IoU: 0.3175 | Tversky: 0.4815 | Hausdorff: 327.7377 | HD95: 33.8408 | LR: 0.000250
2025-08-15 06:25:42 INFO Epoch 039 | Train Loss: 0.3563 | Val Loss: 0.3502 | Dice: 0.4783 | clDice: 0.5243 | IoU: 0.3148 | Tversky: 0.4783 | Hausdorff: 323.3220 | HD95: 32.4843 | LR: 0.000250
2025-08-15 06:29:36 INFO Early stopping at epoch 40 | Best Dice: 0.4852 at epoch 30
2025-08-15 06:30:27 INFO Fold 2 results: Dice: 0.4852 | clDice: 0.5353 | IoU: 0.3208 | Tversky: 0.4852 | Hausdorff: 276.5506 | HD95: 32.6320
2025-08-15 06:30:27 INFO ===== Fold 3 / 5 =====
2025-08-15 06:30:28 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 06:34:25 INFO Epoch 001 | Train Loss: 0.6184 | Val Loss: 0.6461 | Dice: 0.0878 | clDice: 0.0860 | IoU: 0.0467 | Tversky: 0.0878 | Hausdorff: 813.2581 | HD95: 302.4235 | LR: 0.001000
2025-08-15 06:38:19 INFO Epoch 002 | Train Loss: 0.4666 | Val Loss: 0.4365 | Dice: 0.3463 | clDice: 0.3709 | IoU: 0.2109 | Tversky: 0.3463 | Hausdorff: 272.5590 | HD95: 85.9909 | LR: 0.001000
2025-08-15 06:42:17 INFO Epoch 003 | Train Loss: 0.4150 | Val Loss: 0.4023 | Dice: 0.4017 | clDice: 0.4341 | IoU: 0.2529 | Tversky: 0.4017 | Hausdorff: 317.0604 | HD95: 62.9771 | LR: 0.001000
2025-08-15 06:46:09 INFO Epoch 004 | Train Loss: 0.3985 | Val Loss: 0.3830 | Dice: 0.4288 | clDice: 0.4677 | IoU: 0.2741 | Tversky: 0.4288 | Hausdorff: 234.8945 | HD95: 68.7035 | LR: 0.001000
2025-08-15 06:50:11 INFO Epoch 005 | Train Loss: 0.3914 | Val Loss: 0.3861 | Dice: 0.4260 | clDice: 0.4608 | IoU: 0.2720 | Tversky: 0.4260 | Hausdorff: 298.7561 | HD95: 59.0957 | LR: 0.001000
2025-08-15 06:53:52 INFO Epoch 006 | Train Loss: 0.3912 | Val Loss: 0.3723 | Dice: 0.4521 | clDice: 0.4912 | IoU: 0.2934 | Tversky: 0.4521 | Hausdorff: 308.3300 | HD95: 49.4841 | LR: 0.001000
2025-08-15 06:57:36 INFO Epoch 007 | Train Loss: 0.3849 | Val Loss: 0.3681 | Dice: 0.4501 | clDice: 0.4906 | IoU: 0.2916 | Tversky: 0.4501 | Hausdorff: 252.2865 | HD95: 52.7017 | LR: 0.001000
2025-08-15 07:01:18 INFO Epoch 008 | Train Loss: 0.3810 | Val Loss: 0.3555 | Dice: 0.4807 | clDice: 0.5349 | IoU: 0.3174 | Tversky: 0.4807 | Hausdorff: 234.2127 | HD95: 42.6276 | LR: 0.001000
2025-08-15 07:04:57 INFO Epoch 009 | Train Loss: 0.3792 | Val Loss: 0.3924 | Dice: 0.4168 | clDice: 0.4486 | IoU: 0.2646 | Tversky: 0.4168 | Hausdorff: 238.4756 | HD95: 56.5453 | LR: 0.001000
2025-08-15 07:08:50 INFO Epoch 010 | Train Loss: 0.3780 | Val Loss: 0.3616 | Dice: 0.4591 | clDice: 0.5069 | IoU: 0.2994 | Tversky: 0.4591 | Hausdorff: 214.9723 | HD95: 53.2390 | LR: 0.001000
