2025-08-15 09:24:55 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv/unet/20250815_092455_unet_resnet50_dice_cldice0.3', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'experiment_name': 'unet_resnet50_dice_cldice0.3', 'timestamp': '20250815_092455'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-15 09:24:55 INFO Experiment name: unet_resnet50_dice_cldice0.3
2025-08-15 09:24:55 INFO ===== Fold 1 / 5 =====
2025-08-15 09:24:55 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 09:28:33 INFO Epoch 001 | Train Loss: 0.5713 | Val Loss: 0.4618 | Dice: 0.3303 | clDice: 0.3529 | IoU: 0.1987 | Tversky: 0.3303 | Hausdorff: 282.0606 | HD95: 97.6214 | LR: 0.001000
2025-08-15 12:01:46 INFO Epoch 003 | Train Loss: 0.4015 | Val Loss: 0.3829 | Dice: 0.4281 | clDice: 0.4596 | IoU: 0.2733 | Tversky: 0.4281 | Hausdorff: 313.2799 | HD95: 68.8729 | LR: 0.001000
2025-08-15 12:05:23 INFO Epoch 004 | Train Loss: 0.3966 | Val Loss: 0.3739 | Dice: 0.4558 | clDice: 0.4983 | IoU: 0.2955 | Tversky: 0.4558 | Hausdorff: 302.0056 | HD95: 40.5492 | LR: 0.001000
2025-08-15 12:08:57 INFO Epoch 005 | Train Loss: 0.3879 | Val Loss: 0.3665 | Dice: 0.4612 | clDice: 0.5094 | IoU: 0.3001 | Tversky: 0.4612 | Hausdorff: 253.5924 | HD95: 44.8602 | LR: 0.001000
2025-08-15 12:12:31 INFO Epoch 006 | Train Loss: 0.3857 | Val Loss: 0.3829 | Dice: 0.4306 | clDice: 0.4647 | IoU: 0.2748 | Tversky: 0.4306 | Hausdorff: 319.7560 | HD95: 55.3279 | LR: 0.001000
2025-08-15 12:16:03 INFO Epoch 007 | Train Loss: 0.3860 | Val Loss: 0.3607 | Dice: 0.4621 | clDice: 0.5088 | IoU: 0.3010 | Tversky: 0.4621 | Hausdorff: 302.2433 | HD95: 47.3191 | LR: 0.001000
2025-08-15 12:19:39 INFO Epoch 008 | Train Loss: 0.3821 | Val Loss: 0.3579 | Dice: 0.4717 | clDice: 0.5178 | IoU: 0.3092 | Tversky: 0.4717 | Hausdorff: 312.8839 | HD95: 37.9312 | LR: 0.001000
2025-08-15 12:23:19 INFO Epoch 009 | Train Loss: 0.3799 | Val Loss: 0.3590 | Dice: 0.4737 | clDice: 0.5237 | IoU: 0.3106 | Tversky: 0.4737 | Hausdorff: 295.8339 | HD95: 38.4939 | LR: 0.001000
2025-08-15 12:26:53 INFO Epoch 010 | Train Loss: 0.3793 | Val Loss: 0.3588 | Dice: 0.4744 | clDice: 0.5296 | IoU: 0.3113 | Tversky: 0.4744 | Hausdorff: 297.2121 | HD95: 41.7912 | LR: 0.001000
2025-08-15 12:30:29 INFO Epoch 011 | Train Loss: 0.3787 | Val Loss: 0.3560 | Dice: 0.4717 | clDice: 0.5145 | IoU: 0.3090 | Tversky: 0.4717 | Hausdorff: 285.1545 | HD95: 33.9309 | LR: 0.001000
2025-08-15 12:34:01 INFO Epoch 012 | Train Loss: 0.3791 | Val Loss: 0.3563 | Dice: 0.4715 | clDice: 0.5144 | IoU: 0.3090 | Tversky: 0.4715 | Hausdorff: 280.4701 | HD95: 42.5773 | LR: 0.001000
2025-08-15 12:37:33 INFO Epoch 013 | Train Loss: 0.3744 | Val Loss: 0.3629 | Dice: 0.4629 | clDice: 0.5038 | IoU: 0.3015 | Tversky: 0.4629 | Hausdorff: 288.2185 | HD95: 42.7127 | LR: 0.001000
2025-08-15 12:41:07 INFO Epoch 014 | Train Loss: 0.3727 | Val Loss: 0.3579 | Dice: 0.4667 | clDice: 0.5121 | IoU: 0.3050 | Tversky: 0.4667 | Hausdorff: 290.9595 | HD95: 43.9273 | LR: 0.001000
2025-08-15 12:44:38 INFO Epoch 015 | Train Loss: 0.3733 | Val Loss: 0.3567 | Dice: 0.4663 | clDice: 0.5073 | IoU: 0.3045 | Tversky: 0.4663 | Hausdorff: 292.2740 | HD95: 36.9986 | LR: 0.001000
2025-08-15 12:48:10 INFO Epoch 016 | Train Loss: 0.3728 | Val Loss: 0.3604 | Dice: 0.4571 | clDice: 0.4970 | IoU: 0.2969 | Tversky: 0.4571 | Hausdorff: 306.4016 | HD95: 50.6146 | LR: 0.001000
2025-08-15 12:51:47 INFO Epoch 017 | Train Loss: 0.3746 | Val Loss: 0.3581 | Dice: 0.4732 | clDice: 0.5185 | IoU: 0.3103 | Tversky: 0.4732 | Hausdorff: 292.6717 | HD95: 36.2660 | LR: 0.000500
2025-08-15 12:55:20 INFO Epoch 018 | Train Loss: 0.3682 | Val Loss: 0.3521 | Dice: 0.4733 | clDice: 0.5174 | IoU: 0.3106 | Tversky: 0.4733 | Hausdorff: 285.4322 | HD95: 36.4305 | LR: 0.000500
2025-08-15 12:58:55 INFO Epoch 019 | Train Loss: 0.3683 | Val Loss: 0.3523 | Dice: 0.4779 | clDice: 0.5252 | IoU: 0.3144 | Tversky: 0.4779 | Hausdorff: 261.7040 | HD95: 34.4679 | LR: 0.000500
2025-08-15 13:02:27 INFO Epoch 020 | Train Loss: 0.3674 | Val Loss: 0.3546 | Dice: 0.4664 | clDice: 0.5074 | IoU: 0.3047 | Tversky: 0.4664 | Hausdorff: 271.5130 | HD95: 36.7822 | LR: 0.000500
2025-08-15 13:06:03 INFO Epoch 021 | Train Loss: 0.3670 | Val Loss: 0.3513 | Dice: 0.4760 | clDice: 0.5211 | IoU: 0.3130 | Tversky: 0.4760 | Hausdorff: 320.5111 | HD95: 40.2062 | LR: 0.000500
2025-08-15 13:09:34 INFO Epoch 022 | Train Loss: 0.3655 | Val Loss: 0.3554 | Dice: 0.4689 | clDice: 0.5103 | IoU: 0.3067 | Tversky: 0.4689 | Hausdorff: 266.4689 | HD95: 37.5344 | LR: 0.000500
2025-08-15 13:13:09 INFO Epoch 023 | Train Loss: 0.3651 | Val Loss: 0.3509 | Dice: 0.4765 | clDice: 0.5225 | IoU: 0.3133 | Tversky: 0.4765 | Hausdorff: 267.2129 | HD95: 38.5462 | LR: 0.000500
2025-08-15 13:16:43 INFO Epoch 024 | Train Loss: 0.3629 | Val Loss: 0.3489 | Dice: 0.4837 | clDice: 0.5301 | IoU: 0.3195 | Tversky: 0.4837 | Hausdorff: 269.5380 | HD95: 33.4652 | LR: 0.000500
2025-08-15 13:20:16 INFO Epoch 025 | Train Loss: 0.3665 | Val Loss: 0.3490 | Dice: 0.4784 | clDice: 0.5205 | IoU: 0.3149 | Tversky: 0.4784 | Hausdorff: 304.8630 | HD95: 36.0477 | LR: 0.000500
2025-08-15 13:23:51 INFO Epoch 026 | Train Loss: 0.3624 | Val Loss: 0.3527 | Dice: 0.4725 | clDice: 0.5152 | IoU: 0.3098 | Tversky: 0.4725 | Hausdorff: 287.8203 | HD95: 36.7620 | LR: 0.000500
2025-08-15 13:27:24 INFO Epoch 027 | Train Loss: 0.3655 | Val Loss: 0.3537 | Dice: 0.4763 | clDice: 0.5208 | IoU: 0.3130 | Tversky: 0.4763 | Hausdorff: 288.4122 | HD95: 30.3286 | LR: 0.000500
2025-08-15 13:30:56 INFO Epoch 028 | Train Loss: 0.3627 | Val Loss: 0.3526 | Dice: 0.4748 | clDice: 0.5148 | IoU: 0.3120 | Tversky: 0.4748 | Hausdorff: 292.9981 | HD95: 37.9591 | LR: 0.000500
2025-08-15 13:34:31 INFO Epoch 029 | Train Loss: 0.3624 | Val Loss: 0.3464 | Dice: 0.4845 | clDice: 0.5306 | IoU: 0.3201 | Tversky: 0.4845 | Hausdorff: 287.1099 | HD95: 33.9224 | LR: 0.000500
2025-08-15 13:38:02 INFO Epoch 030 | Train Loss: 0.3615 | Val Loss: 0.3509 | Dice: 0.4776 | clDice: 0.5235 | IoU: 0.3142 | Tversky: 0.4776 | Hausdorff: 333.1247 | HD95: 37.3286 | LR: 0.000500
2025-08-15 13:41:37 INFO Epoch 031 | Train Loss: 0.3630 | Val Loss: 0.3526 | Dice: 0.4745 | clDice: 0.5189 | IoU: 0.3113 | Tversky: 0.4745 | Hausdorff: 309.4882 | HD95: 36.0660 | LR: 0.000500
2025-08-15 13:45:13 INFO Epoch 032 | Train Loss: 0.3603 | Val Loss: 0.3494 | Dice: 0.4794 | clDice: 0.5269 | IoU: 0.3157 | Tversky: 0.4794 | Hausdorff: 280.5464 | HD95: 39.3535 | LR: 0.000500
2025-08-15 13:48:47 INFO Epoch 033 | Train Loss: 0.3602 | Val Loss: 0.3557 | Dice: 0.4669 | clDice: 0.5066 | IoU: 0.3050 | Tversky: 0.4669 | Hausdorff: 302.1483 | HD95: 37.6106 | LR: 0.000500
2025-08-15 13:52:21 INFO Epoch 034 | Train Loss: 0.3594 | Val Loss: 0.3503 | Dice: 0.4766 | clDice: 0.5216 | IoU: 0.3133 | Tversky: 0.4766 | Hausdorff: 320.5854 | HD95: 38.7808 | LR: 0.000500
2025-08-15 13:55:53 INFO Epoch 035 | Train Loss: 0.3620 | Val Loss: 0.3535 | Dice: 0.4709 | clDice: 0.5142 | IoU: 0.3084 | Tversky: 0.4709 | Hausdorff: 300.8010 | HD95: 43.7724 | LR: 0.000250
2025-08-15 13:59:29 INFO Epoch 036 | Train Loss: 0.3560 | Val Loss: 0.3546 | Dice: 0.4672 | clDice: 0.5096 | IoU: 0.3052 | Tversky: 0.4672 | Hausdorff: 301.2254 | HD95: 34.0551 | LR: 0.000250
2025-08-15 14:03:05 INFO Epoch 037 | Train Loss: 0.3565 | Val Loss: 0.3498 | Dice: 0.4758 | clDice: 0.5202 | IoU: 0.3127 | Tversky: 0.4758 | Hausdorff: 311.0439 | HD95: 37.2672 | LR: 0.000250
2025-08-15 14:06:38 INFO Epoch 038 | Train Loss: 0.3553 | Val Loss: 0.3492 | Dice: 0.4796 | clDice: 0.5233 | IoU: 0.3158 | Tversky: 0.4796 | Hausdorff: 283.9649 | HD95: 33.4684 | LR: 0.000250
2025-08-15 14:10:12 INFO Early stopping at epoch 39 | Best Dice: 0.4845 at epoch 29
2025-08-15 14:11:02 INFO Fold 2 results: Dice: 0.4845 | clDice: 0.5306 | IoU: 0.3201 | Tversky: 0.4845 | Hausdorff: 287.1099 | HD95: 33.9224
2025-08-15 14:11:02 INFO ===== Fold 3 / 5 =====
2025-08-15 14:11:02 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 14:14:29 INFO Epoch 001 | Train Loss: 0.5865 | Val Loss: 0.5112 | Dice: 0.2449 | clDice: 0.2573 | IoU: 0.1410 | Tversky: 0.2449 | Hausdorff: 711.1300 | HD95: 137.0864 | LR: 0.001000
2025-08-15 14:18:02 INFO Epoch 002 | Train Loss: 0.4366 | Val Loss: 0.4040 | Dice: 0.4269 | clDice: 0.4726 | IoU: 0.2724 | Tversky: 0.4269 | Hausdorff: 280.0763 | HD95: 61.2126 | LR: 0.001000
2025-08-15 14:21:34 INFO Epoch 003 | Train Loss: 0.4051 | Val Loss: 0.4080 | Dice: 0.4075 | clDice: 0.4503 | IoU: 0.2571 | Tversky: 0.4075 | Hausdorff: 406.5317 | HD95: 67.0105 | LR: 0.001000
2025-08-15 14:25:16 INFO Epoch 004 | Train Loss: 0.3941 | Val Loss: 0.3808 | Dice: 0.4440 | clDice: 0.4864 | IoU: 0.2866 | Tversky: 0.4440 | Hausdorff: 596.0246 | HD95: 53.8098 | LR: 0.001000
2025-08-15 14:28:47 INFO Epoch 005 | Train Loss: 0.3873 | Val Loss: 0.3747 | Dice: 0.4313 | clDice: 0.4698 | IoU: 0.2761 | Tversky: 0.4313 | Hausdorff: 288.7995 | HD95: 69.2029 | LR: 0.001000
2025-08-15 14:32:28 INFO Epoch 006 | Train Loss: 0.3858 | Val Loss: 0.3743 | Dice: 0.4650 | clDice: 0.5178 | IoU: 0.3037 | Tversky: 0.4650 | Hausdorff: 232.0749 | HD95: 52.3509 | LR: 0.001000
2025-08-15 14:36:01 INFO Epoch 007 | Train Loss: 0.3840 | Val Loss: 0.3599 | Dice: 0.4636 | clDice: 0.5092 | IoU: 0.3030 | Tversky: 0.4636 | Hausdorff: 270.7188 | HD95: 55.9248 | LR: 0.001000
2025-08-15 14:39:34 INFO Epoch 008 | Train Loss: 0.3822 | Val Loss: 0.3610 | Dice: 0.4578 | clDice: 0.5039 | IoU: 0.2980 | Tversky: 0.4578 | Hausdorff: 253.2058 | HD95: 59.6919 | LR: 0.001000
2025-08-15 14:43:08 INFO Epoch 009 | Train Loss: 0.3783 | Val Loss: 0.3646 | Dice: 0.4566 | clDice: 0.5067 | IoU: 0.2969 | Tversky: 0.4566 | Hausdorff: 319.9546 | HD95: 58.9968 | LR: 0.001000
2025-08-15 14:46:49 INFO Epoch 010 | Train Loss: 0.3779 | Val Loss: 0.3543 | Dice: 0.4738 | clDice: 0.5254 | IoU: 0.3116 | Tversky: 0.4738 | Hausdorff: 264.1995 | HD95: 52.1070 | LR: 0.001000
2025-08-15 14:50:23 INFO Epoch 011 | Train Loss: 0.3756 | Val Loss: 0.3595 | Dice: 0.4712 | clDice: 0.5205 | IoU: 0.3090 | Tversky: 0.4712 | Hausdorff: 229.6898 | HD95: 52.1365 | LR: 0.001000
2025-08-15 14:54:00 INFO Epoch 012 | Train Loss: 0.3749 | Val Loss: 0.3589 | Dice: 0.4665 | clDice: 0.5185 | IoU: 0.3057 | Tversky: 0.4665 | Hausdorff: 254.7328 | HD95: 56.0884 | LR: 0.001000
