2025-08-18 23:31:45 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 4, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250818_233145_unet_se_resnext50_32x4d_bce1.0_dice0.5', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_se_resnext50_32x4d_bce1.0_dice0.5', 'timestamp': '20250818_233145'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 1.0}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-18 23:31:45 INFO Experiment name: unet_se_resnext50_32x4d_bce1.0_dice0.5
2025-08-18 23:31:45 INFO ===== Fold 1 / 5 =====
2025-08-18 23:31:45 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-18 23:35:10 INFO Epoch 001 | Train Loss: 1.0629 | Val Loss: 1.1253 | Dice: 0.4019 | softDice: 0.2296 | clDice: 0.4585 | softclDice: 0.8010 | IoU: 0.2516 | Tversky: 0.4019 | Hausdorff: 636.7428 | HD95: 101.1555 | val_loss: 1.1253 | LR: 0.001000
2025-08-19 00:11:42 INFO Epoch 012 | Train Loss: 0.6435 | Val Loss: 1.0747 | Dice: 0.4781 | softDice: 0.4498 | clDice: 0.5344 | softclDice: 0.4923 | IoU: 0.3145 | Tversky: 0.4781 | Hausdorff: 226.8531 | HD95: 42.0450 | val_loss: 1.0747 | LR: 0.000500
2025-08-19 00:14:57 INFO Epoch 013 | Train Loss: 0.6484 | Val Loss: 1.0716 | Dice: 0.4777 | softDice: 0.4421 | clDice: 0.5345 | softclDice: 0.4985 | IoU: 0.3143 | Tversky: 0.4777 | Hausdorff: 240.6839 | HD95: 39.6466 | val_loss: 1.0716 | LR: 0.000500
2025-08-19 00:18:17 INFO Epoch 014 | Train Loss: 0.6418 | Val Loss: 1.0743 | Dice: 0.4777 | softDice: 0.4487 | clDice: 0.5380 | softclDice: 0.4892 | IoU: 0.3142 | Tversky: 0.4777 | Hausdorff: 223.7427 | HD95: 41.0129 | val_loss: 1.0743 | LR: 0.000500
2025-08-19 00:21:34 INFO Epoch 015 | Train Loss: 0.6462 | Val Loss: 1.0734 | Dice: 0.4789 | softDice: 0.4463 | clDice: 0.5334 | softclDice: 0.4956 | IoU: 0.3152 | Tversky: 0.4789 | Hausdorff: 386.6173 | HD95: 41.0844 | val_loss: 1.0734 | LR: 0.000500
2025-08-19 00:24:51 INFO Epoch 016 | Train Loss: 0.6404 | Val Loss: 1.0758 | Dice: 0.4722 | softDice: 0.4424 | clDice: 0.5243 | softclDice: 0.5030 | IoU: 0.3094 | Tversky: 0.4722 | Hausdorff: 242.3347 | HD95: 39.4839 | val_loss: 1.0758 | LR: 0.000500
2025-08-19 00:28:09 INFO Epoch 017 | Train Loss: 0.6399 | Val Loss: 1.0761 | Dice: 0.4797 | softDice: 0.4520 | clDice: 0.5396 | softclDice: 0.4888 | IoU: 0.3160 | Tversky: 0.4797 | Hausdorff: 234.8724 | HD95: 39.0975 | val_loss: 1.0761 | LR: 0.000250
2025-08-19 00:31:27 INFO Epoch 018 | Train Loss: 0.6378 | Val Loss: 1.0721 | Dice: 0.4785 | softDice: 0.4512 | clDice: 0.5328 | softclDice: 0.4917 | IoU: 0.3149 | Tversky: 0.4785 | Hausdorff: 234.8354 | HD95: 44.6550 | val_loss: 1.0721 | LR: 0.000250
2025-08-19 00:34:45 INFO Epoch 019 | Train Loss: 0.6365 | Val Loss: 1.0723 | Dice: 0.4806 | softDice: 0.4513 | clDice: 0.5371 | softclDice: 0.4887 | IoU: 0.3167 | Tversky: 0.4806 | Hausdorff: 226.9467 | HD95: 37.5650 | val_loss: 1.0723 | LR: 0.000250
2025-08-19 00:38:04 INFO Epoch 020 | Train Loss: 0.6351 | Val Loss: 1.0723 | Dice: 0.4832 | softDice: 0.4536 | clDice: 0.5386 | softclDice: 0.4877 | IoU: 0.3190 | Tversky: 0.4832 | Hausdorff: 234.9352 | HD95: 35.1746 | val_loss: 1.0723 | LR: 0.000250
2025-08-19 00:41:22 INFO Epoch 021 | Train Loss: 0.6361 | Val Loss: 1.0716 | Dice: 0.4850 | softDice: 0.4525 | clDice: 0.5441 | softclDice: 0.4844 | IoU: 0.3205 | Tversky: 0.4850 | Hausdorff: 243.2726 | HD95: 37.3932 | val_loss: 1.0716 | LR: 0.000250
2025-08-19 00:44:42 INFO Epoch 022 | Train Loss: 0.6376 | Val Loss: 1.0724 | Dice: 0.4812 | softDice: 0.4523 | clDice: 0.5384 | softclDice: 0.4887 | IoU: 0.3172 | Tversky: 0.4812 | Hausdorff: 226.2094 | HD95: 38.5340 | val_loss: 1.0724 | LR: 0.000250
2025-08-19 00:48:00 INFO Epoch 023 | Train Loss: 0.6323 | Val Loss: 1.0730 | Dice: 0.4869 | softDice: 0.4583 | clDice: 0.5428 | softclDice: 0.4820 | IoU: 0.3222 | Tversky: 0.4869 | Hausdorff: 227.4980 | HD95: 36.8128 | val_loss: 1.0730 | LR: 0.000125
2025-08-19 00:51:17 INFO Epoch 024 | Train Loss: 0.6324 | Val Loss: 1.0733 | Dice: 0.4819 | softDice: 0.4536 | clDice: 0.5365 | softclDice: 0.4882 | IoU: 0.3179 | Tversky: 0.4819 | Hausdorff: 222.6868 | HD95: 34.0149 | val_loss: 1.0733 | LR: 0.000125
2025-08-19 00:54:33 INFO Epoch 025 | Train Loss: 0.6291 | Val Loss: 1.0727 | Dice: 0.4850 | softDice: 0.4572 | clDice: 0.5383 | softclDice: 0.4854 | IoU: 0.3205 | Tversky: 0.4850 | Hausdorff: 226.3680 | HD95: 35.8758 | val_loss: 1.0727 | LR: 0.000125
2025-08-19 00:57:49 INFO Epoch 026 | Train Loss: 0.6314 | Val Loss: 1.0725 | Dice: 0.4860 | softDice: 0.4575 | clDice: 0.5408 | softclDice: 0.4820 | IoU: 0.3213 | Tversky: 0.4860 | Hausdorff: 223.4498 | HD95: 35.0082 | val_loss: 1.0725 | LR: 0.000125
2025-08-19 01:01:07 INFO Epoch 027 | Train Loss: 0.6289 | Val Loss: 1.0728 | Dice: 0.4841 | softDice: 0.4566 | clDice: 0.5396 | softclDice: 0.4864 | IoU: 0.3198 | Tversky: 0.4841 | Hausdorff: 224.2727 | HD95: 35.8535 | val_loss: 1.0728 | LR: 0.000125
2025-08-19 01:04:22 INFO Epoch 028 | Train Loss: 0.6295 | Val Loss: 1.0723 | Dice: 0.4806 | softDice: 0.4532 | clDice: 0.5325 | softclDice: 0.4909 | IoU: 0.3167 | Tversky: 0.4806 | Hausdorff: 229.0289 | HD95: 37.8350 | val_loss: 1.0723 | LR: 0.000125
2025-08-19 01:07:40 INFO Epoch 029 | Train Loss: 0.6249 | Val Loss: 1.0723 | Dice: 0.4827 | softDice: 0.4553 | clDice: 0.5339 | softclDice: 0.4906 | IoU: 0.3185 | Tversky: 0.4827 | Hausdorff: 227.9719 | HD95: 36.0456 | val_loss: 1.0723 | LR: 0.000063
2025-08-19 01:10:55 INFO Epoch 030 | Train Loss: 0.6281 | Val Loss: 1.0733 | Dice: 0.4838 | softDice: 0.4552 | clDice: 0.5400 | softclDice: 0.4862 | IoU: 0.3194 | Tversky: 0.4838 | Hausdorff: 222.4263 | HD95: 33.4009 | val_loss: 1.0733 | LR: 0.000063
2025-08-19 01:14:10 INFO Epoch 031 | Train Loss: 0.6244 | Val Loss: 1.0727 | Dice: 0.4866 | softDice: 0.4587 | clDice: 0.5403 | softclDice: 0.4844 | IoU: 0.3219 | Tversky: 0.4866 | Hausdorff: 224.3116 | HD95: 34.2744 | val_loss: 1.0727 | LR: 0.000063
2025-08-19 01:17:28 INFO Epoch 032 | Train Loss: 0.6214 | Val Loss: 1.0737 | Dice: 0.4820 | softDice: 0.4547 | clDice: 0.5368 | softclDice: 0.4881 | IoU: 0.3179 | Tversky: 0.4820 | Hausdorff: 221.7594 | HD95: 34.1233 | val_loss: 1.0737 | LR: 0.000063
2025-08-19 01:20:44 INFO Epoch 033 | Train Loss: 0.6310 | Val Loss: 1.0729 | Dice: 0.4816 | softDice: 0.4541 | clDice: 0.5357 | softclDice: 0.4897 | IoU: 0.3175 | Tversky: 0.4816 | Hausdorff: 224.4144 | HD95: 36.9861 | val_loss: 1.0729 | LR: 0.000063
2025-08-19 01:24:02 INFO Epoch 034 | Train Loss: 0.6236 | Val Loss: 1.0722 | Dice: 0.4867 | softDice: 0.4588 | clDice: 0.5398 | softclDice: 0.4847 | IoU: 0.3219 | Tversky: 0.4867 | Hausdorff: 231.9208 | HD95: 34.1534 | val_loss: 1.0722 | LR: 0.000063
2025-08-19 01:27:18 INFO Epoch 035 | Train Loss: 0.6266 | Val Loss: 1.0721 | Dice: 0.4851 | softDice: 0.4583 | clDice: 0.5389 | softclDice: 0.4846 | IoU: 0.3206 | Tversky: 0.4851 | Hausdorff: 231.6065 | HD95: 38.1362 | val_loss: 1.0721 | LR: 0.000031
2025-08-19 01:30:34 INFO Epoch 036 | Train Loss: 0.6241 | Val Loss: 1.0725 | Dice: 0.4861 | softDice: 0.4577 | clDice: 0.5415 | softclDice: 0.4841 | IoU: 0.3214 | Tversky: 0.4861 | Hausdorff: 223.8411 | HD95: 33.1623 | val_loss: 1.0725 | LR: 0.000031
2025-08-19 01:33:53 INFO Epoch 037 | Train Loss: 0.6252 | Val Loss: 1.0738 | Dice: 0.4854 | softDice: 0.4584 | clDice: 0.5412 | softclDice: 0.4833 | IoU: 0.3209 | Tversky: 0.4854 | Hausdorff: 224.0858 | HD95: 34.0158 | val_loss: 1.0738 | LR: 0.000031
2025-08-19 01:37:10 INFO Epoch 038 | Train Loss: 0.6254 | Val Loss: 1.0730 | Dice: 0.4873 | softDice: 0.4597 | clDice: 0.5428 | softclDice: 0.4818 | IoU: 0.3225 | Tversky: 0.4873 | Hausdorff: 221.8448 | HD95: 33.5392 | val_loss: 1.0730 | LR: 0.000031
2025-08-19 01:40:27 INFO Epoch 039 | Train Loss: 0.6228 | Val Loss: 1.0738 | Dice: 0.4855 | softDice: 0.4577 | clDice: 0.5420 | softclDice: 0.4836 | IoU: 0.3210 | Tversky: 0.4855 | Hausdorff: 225.9012 | HD95: 32.0119 | val_loss: 1.0738 | LR: 0.000031
2025-08-19 01:43:44 INFO Epoch 040 | Train Loss: 0.6225 | Val Loss: 1.0734 | Dice: 0.4853 | softDice: 0.4577 | clDice: 0.5405 | softclDice: 0.4847 | IoU: 0.3208 | Tversky: 0.4853 | Hausdorff: 230.6193 | HD95: 33.5042 | val_loss: 1.0734 | LR: 0.000031
2025-08-19 01:47:01 INFO Epoch 041 | Train Loss: 0.6217 | Val Loss: 1.0732 | Dice: 0.4862 | softDice: 0.4587 | clDice: 0.5416 | softclDice: 0.4836 | IoU: 0.3216 | Tversky: 0.4862 | Hausdorff: 231.2454 | HD95: 33.8448 | val_loss: 1.0732 | LR: 0.000016
2025-08-19 01:50:22 INFO Epoch 042 | Train Loss: 0.6245 | Val Loss: 1.0730 | Dice: 0.4855 | softDice: 0.4586 | clDice: 0.5399 | softclDice: 0.4848 | IoU: 0.3209 | Tversky: 0.4855 | Hausdorff: 226.8492 | HD95: 33.5149 | val_loss: 1.0730 | LR: 0.000016
2025-08-19 01:53:37 INFO Epoch 043 | Train Loss: 0.6203 | Val Loss: 1.0735 | Dice: 0.4859 | softDice: 0.4588 | clDice: 0.5409 | softclDice: 0.4835 | IoU: 0.3213 | Tversky: 0.4859 | Hausdorff: 231.8643 | HD95: 33.0941 | val_loss: 1.0735 | LR: 0.000016
2025-08-19 01:56:55 INFO Epoch 044 | Train Loss: 0.6245 | Val Loss: 1.0726 | Dice: 0.4855 | softDice: 0.4581 | clDice: 0.5397 | softclDice: 0.4854 | IoU: 0.3209 | Tversky: 0.4855 | Hausdorff: 226.8556 | HD95: 33.6164 | val_loss: 1.0726 | LR: 0.000016
2025-08-19 02:00:13 INFO Epoch 045 | Train Loss: 0.6245 | Val Loss: 1.0728 | Dice: 0.4862 | softDice: 0.4585 | clDice: 0.5412 | softclDice: 0.4840 | IoU: 0.3215 | Tversky: 0.4862 | Hausdorff: 231.2311 | HD95: 33.7499 | val_loss: 1.0728 | LR: 0.000016
2025-08-19 02:03:33 INFO Epoch 046 | Train Loss: 0.6207 | Val Loss: 1.0732 | Dice: 0.4864 | softDice: 0.4591 | clDice: 0.5414 | softclDice: 0.4839 | IoU: 0.3217 | Tversky: 0.4864 | Hausdorff: 227.1820 | HD95: 33.2523 | val_loss: 1.0732 | LR: 0.000016
2025-08-19 02:06:52 INFO Epoch 047 | Train Loss: 0.6198 | Val Loss: 1.0732 | Dice: 0.4853 | softDice: 0.4576 | clDice: 0.5411 | softclDice: 0.4856 | IoU: 0.3207 | Tversky: 0.4853 | Hausdorff: 229.0242 | HD95: 33.2484 | val_loss: 1.0732 | LR: 0.000008
2025-08-19 02:10:08 INFO Epoch 048 | Train Loss: 0.6195 | Val Loss: 1.0739 | Dice: 0.4856 | softDice: 0.4582 | clDice: 0.5414 | softclDice: 0.4842 | IoU: 0.3210 | Tversky: 0.4856 | Hausdorff: 231.6195 | HD95: 33.3105 | val_loss: 1.0739 | LR: 0.000008
2025-08-19 02:13:26 INFO Epoch 049 | Train Loss: 0.6181 | Val Loss: 1.0734 | Dice: 0.4864 | softDice: 0.4586 | clDice: 0.5426 | softclDice: 0.4833 | IoU: 0.3217 | Tversky: 0.4864 | Hausdorff: 231.3068 | HD95: 33.5555 | val_loss: 1.0734 | LR: 0.000008
2025-08-19 02:16:46 INFO Epoch 050 | Train Loss: 0.6213 | Val Loss: 1.0735 | Dice: 0.4859 | softDice: 0.4583 | clDice: 0.5414 | softclDice: 0.4848 | IoU: 0.3213 | Tversky: 0.4859 | Hausdorff: 231.6031 | HD95: 32.5264 | val_loss: 1.0735 | LR: 0.000008
2025-08-19 02:16:46 INFO Training completed.
2025-08-19 02:18:27 INFO Fold 1 results: Dice: 0.4019 | softDice: 0.2296 | clDice: 0.4585 | softclDice: 0.8010 | IoU: 0.2516 | Tversky: 0.4019 | Hausdorff: 636.7428 | HD95: 101.1555 | val_loss: 1.1253
2025-08-19 02:18:27 INFO ===== Fold 2 / 5 =====
2025-08-19 02:18:27 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-19 02:21:51 INFO Epoch 001 | Train Loss: 1.0168 | Val Loss: 1.1101 | Dice: 0.4415 | softDice: 0.2901 | clDice: 0.5205 | softclDice: 0.7165 | IoU: 0.2836 | Tversky: 0.4415 | Hausdorff: 364.7244 | HD95: 48.6115 | val_loss: 1.1101 | LR: 0.001000
2025-08-19 02:25:10 INFO Epoch 002 | Train Loss: 0.7703 | Val Loss: 1.0946 | Dice: 0.4561 | softDice: 0.3808 | clDice: 0.5265 | softclDice: 0.5818 | IoU: 0.2958 | Tversky: 0.4561 | Hausdorff: 280.1494 | HD95: 40.7857 | val_loss: 1.0946 | LR: 0.001000
2025-08-19 02:28:31 INFO Epoch 003 | Train Loss: 0.6963 | Val Loss: 1.0781 | Dice: 0.4589 | softDice: 0.4123 | clDice: 0.5063 | softclDice: 0.5349 | IoU: 0.2982 | Tversky: 0.4589 | Hausdorff: 286.8428 | HD95: 51.2534 | val_loss: 1.0781 | LR: 0.001000
2025-08-19 02:31:52 INFO Epoch 004 | Train Loss: 0.6783 | Val Loss: 1.0885 | Dice: 0.4516 | softDice: 0.4155 | clDice: 0.4977 | softclDice: 0.5372 | IoU: 0.2920 | Tversky: 0.4516 | Hausdorff: 320.4534 | HD95: 42.8364 | val_loss: 1.0885 | LR: 0.001000
2025-08-19 02:35:12 INFO Epoch 005 | Train Loss: 0.6712 | Val Loss: 1.0811 | Dice: 0.4759 | softDice: 0.4402 | clDice: 0.5356 | softclDice: 0.4926 | IoU: 0.3127 | Tversky: 0.4759 | Hausdorff: 299.6552 | HD95: 47.2371 | val_loss: 1.0811 | LR: 0.001000
2025-08-19 02:38:33 INFO Epoch 006 | Train Loss: 0.6634 | Val Loss: 1.0910 | Dice: 0.4754 | softDice: 0.4470 | clDice: 0.5358 | softclDice: 0.4888 | IoU: 0.3122 | Tversky: 0.4754 | Hausdorff: 305.2497 | HD95: 39.2469 | val_loss: 1.0910 | LR: 0.001000
2025-08-19 02:41:51 INFO Epoch 007 | Train Loss: 0.6575 | Val Loss: 1.0810 | Dice: 0.4666 | softDice: 0.4324 | clDice: 0.5190 | softclDice: 0.5068 | IoU: 0.3048 | Tversky: 0.4666 | Hausdorff: 322.8180 | HD95: 46.9616 | val_loss: 1.0810 | LR: 0.001000
2025-08-19 02:45:14 INFO Epoch 008 | Train Loss: 0.6570 | Val Loss: 1.0803 | Dice: 0.4754 | softDice: 0.4412 | clDice: 0.5236 | softclDice: 0.5021 | IoU: 0.3125 | Tversky: 0.4754 | Hausdorff: 295.0671 | HD95: 37.5782 | val_loss: 1.0803 | LR: 0.001000
2025-08-19 02:48:33 INFO Epoch 009 | Train Loss: 0.6612 | Val Loss: 1.0805 | Dice: 0.4691 | softDice: 0.4413 | clDice: 0.5126 | softclDice: 0.5072 | IoU: 0.3072 | Tversky: 0.4691 | Hausdorff: 275.8909 | HD95: 42.0494 | val_loss: 1.0805 | LR: 0.000500
2025-08-19 02:51:54 INFO Epoch 010 | Train Loss: 0.6521 | Val Loss: 1.0848 | Dice: 0.4830 | softDice: 0.4513 | clDice: 0.5422 | softclDice: 0.4825 | IoU: 0.3188 | Tversky: 0.4830 | Hausdorff: 304.5727 | HD95: 33.1940 | val_loss: 1.0848 | LR: 0.000500
2025-08-19 02:55:15 INFO Epoch 011 | Train Loss: 0.6431 | Val Loss: 1.0826 | Dice: 0.4868 | softDice: 0.4563 | clDice: 0.5405 | softclDice: 0.4824 | IoU: 0.3222 | Tversky: 0.4868 | Hausdorff: 304.9325 | HD95: 31.1495 | val_loss: 1.0826 | LR: 0.000500
2025-08-19 02:58:33 INFO Epoch 012 | Train Loss: 0.6467 | Val Loss: 1.0809 | Dice: 0.4876 | softDice: 0.4573 | clDice: 0.5417 | softclDice: 0.4809 | IoU: 0.3229 | Tversky: 0.4876 | Hausdorff: 305.0951 | HD95: 32.8943 | val_loss: 1.0809 | LR: 0.000500
2025-08-19 03:01:54 INFO Epoch 013 | Train Loss: 0.6473 | Val Loss: 1.0799 | Dice: 0.4881 | softDice: 0.4569 | clDice: 0.5436 | softclDice: 0.4785 | IoU: 0.3233 | Tversky: 0.4881 | Hausdorff: 278.8474 | HD95: 34.6677 | val_loss: 1.0799 | LR: 0.000500
2025-08-19 03:05:14 INFO Epoch 014 | Train Loss: 0.6477 | Val Loss: 1.0814 | Dice: 0.4865 | softDice: 0.4551 | clDice: 0.5409 | softclDice: 0.4822 | IoU: 0.3219 | Tversky: 0.4865 | Hausdorff: 298.7976 | HD95: 31.2301 | val_loss: 1.0814 | LR: 0.000500
2025-08-19 03:08:33 INFO Epoch 015 | Train Loss: 0.6404 | Val Loss: 1.0813 | Dice: 0.4854 | softDice: 0.4553 | clDice: 0.5387 | softclDice: 0.4842 | IoU: 0.3209 | Tversky: 0.4854 | Hausdorff: 299.1404 | HD95: 31.5764 | val_loss: 1.0813 | LR: 0.000250
2025-08-19 03:11:53 INFO Epoch 016 | Train Loss: 0.6370 | Val Loss: 1.0818 | Dice: 0.4878 | softDice: 0.4588 | clDice: 0.5399 | softclDice: 0.4804 | IoU: 0.3231 | Tversky: 0.4878 | Hausdorff: 293.4442 | HD95: 31.7340 | val_loss: 1.0818 | LR: 0.000250
2025-08-19 03:15:10 INFO Epoch 017 | Train Loss: 0.6361 | Val Loss: 1.0814 | Dice: 0.4838 | softDice: 0.4543 | clDice: 0.5348 | softclDice: 0.4863 | IoU: 0.3195 | Tversky: 0.4838 | Hausdorff: 299.5221 | HD95: 31.6413 | val_loss: 1.0814 | LR: 0.000250
2025-08-19 03:18:32 INFO Epoch 018 | Train Loss: 0.6334 | Val Loss: 1.0820 | Dice: 0.4867 | softDice: 0.4601 | clDice: 0.5367 | softclDice: 0.4823 | IoU: 0.3222 | Tversky: 0.4867 | Hausdorff: 289.4801 | HD95: 30.8019 | val_loss: 1.0820 | LR: 0.000250
2025-08-19 03:21:51 INFO Epoch 019 | Train Loss: 0.6338 | Val Loss: 1.0823 | Dice: 0.4873 | softDice: 0.4592 | clDice: 0.5413 | softclDice: 0.4793 | IoU: 0.3226 | Tversky: 0.4873 | Hausdorff: 271.1624 | HD95: 32.4513 | val_loss: 1.0823 | LR: 0.000250
2025-08-19 03:25:13 INFO Epoch 020 | Train Loss: 0.6320 | Val Loss: 1.0809 | Dice: 0.4895 | softDice: 0.4583 | clDice: 0.5431 | softclDice: 0.4798 | IoU: 0.3245 | Tversky: 0.4895 | Hausdorff: 292.0049 | HD95: 28.1051 | val_loss: 1.0809 | LR: 0.000250
2025-08-19 03:28:33 INFO Epoch 021 | Train Loss: 0.6336 | Val Loss: 1.0812 | Dice: 0.4806 | softDice: 0.4515 | clDice: 0.5300 | softclDice: 0.4909 | IoU: 0.3168 | Tversky: 0.4806 | Hausdorff: 291.6339 | HD95: 30.7252 | val_loss: 1.0812 | LR: 0.000125
2025-08-19 03:31:51 INFO Epoch 022 | Train Loss: 0.6252 | Val Loss: 1.0809 | Dice: 0.4896 | softDice: 0.4615 | clDice: 0.5432 | softclDice: 0.4774 | IoU: 0.3248 | Tversky: 0.4896 | Hausdorff: 290.7405 | HD95: 30.2699 | val_loss: 1.0809 | LR: 0.000125
