2025-08-21 01:04:58 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 4, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 70, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250821_010458_unet_se_resnext50_32x4d_dice_cldice0.3', 'log_interval': 1, 'patience': 20, 'mixed_precision': True, 'experiment_name': 'unet_se_resnext50_32x4d_dice_cldice0.3', 'timestamp': '20250821_010458'}, 'test': {'batch_size': 1}, 'loss': {'name': 'dice_cldice', 'cldice_alpha': 0.3, 'tversky_alpha': 0.3, 'tversky_beta': 0.7, 'focal_tversky_gamma': 0.75, 'use_topographic': False, 'combine_with': None, 'weights': {'main': 1.0, 'combined': 0.0}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-21 01:04:58 INFO Experiment name: unet_se_resnext50_32x4d_dice_cldice0.3
2025-08-21 01:04:58 INFO ===== Fold 1 / 5 =====
2025-08-21 01:04:58 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-21 01:08:32 INFO Epoch 001 | Train Loss: 0.7630 | Val Loss: 1.0000 | Dice: 0.2755 | softDice: 0.1791 | clDice: 0.3930 | softclDice: 0.5963 | IoU: 0.1601 | Tversky: 0.2755 | Hausdorff: 787.3783 | HD95: 165.9471 | val_loss: 1.0000 | LR: 0.001000
2025-08-21 01:45:47 INFO Epoch 012 | Train Loss: 0.6191 | Val Loss: 0.8439 | Dice: 0.3586 | softDice: 0.3562 | clDice: 0.4584 | softclDice: 0.4883 | IoU: 0.2186 | Tversky: 0.3586 | Hausdorff: 460.8381 | HD95: 102.1436 | val_loss: 0.8439 | LR: 0.000500
2025-08-21 01:49:04 INFO Epoch 013 | Train Loss: 0.5830 | Val Loss: 0.8387 | Dice: 0.3823 | softDice: 0.3797 | clDice: 0.4834 | softclDice: 0.4747 | IoU: 0.2364 | Tversky: 0.3823 | Hausdorff: 413.9315 | HD95: 89.8295 | val_loss: 0.8387 | LR: 0.000500
2025-08-21 01:52:23 INFO Epoch 014 | Train Loss: 0.5754 | Val Loss: 0.8379 | Dice: 0.3976 | softDice: 0.3924 | clDice: 0.4956 | softclDice: 0.4707 | IoU: 0.2482 | Tversky: 0.3976 | Hausdorff: 407.9006 | HD95: 81.6454 | val_loss: 0.8379 | LR: 0.000500
2025-08-21 01:55:43 INFO Epoch 015 | Train Loss: 0.5592 | Val Loss: 0.8851 | Dice: 0.4100 | softDice: 0.4063 | clDice: 0.4981 | softclDice: 0.4751 | IoU: 0.2579 | Tversky: 0.4100 | Hausdorff: 421.3781 | HD95: 80.4905 | val_loss: 0.8851 | LR: 0.000500
2025-08-21 01:59:02 INFO Epoch 016 | Train Loss: 0.5546 | Val Loss: 0.9095 | Dice: 0.4139 | softDice: 0.4097 | clDice: 0.5014 | softclDice: 0.4704 | IoU: 0.2610 | Tversky: 0.4139 | Hausdorff: 397.7314 | HD95: 73.8667 | val_loss: 0.9095 | LR: 0.000250
2025-08-21 02:02:26 INFO Epoch 017 | Train Loss: 0.5479 | Val Loss: 0.8351 | Dice: 0.4159 | softDice: 0.4123 | clDice: 0.5138 | softclDice: 0.4598 | IoU: 0.2626 | Tversky: 0.4159 | Hausdorff: 404.4104 | HD95: 72.6291 | val_loss: 0.8351 | LR: 0.000250
2025-08-21 02:05:44 INFO Epoch 018 | Train Loss: 0.5436 | Val Loss: 0.8591 | Dice: 0.4201 | softDice: 0.4163 | clDice: 0.5162 | softclDice: 0.4590 | IoU: 0.2660 | Tversky: 0.4201 | Hausdorff: 271.3377 | HD95: 71.0024 | val_loss: 0.8591 | LR: 0.000250
2025-08-21 02:09:07 INFO Epoch 019 | Train Loss: 0.5406 | Val Loss: 0.8809 | Dice: 0.4182 | softDice: 0.4168 | clDice: 0.5119 | softclDice: 0.4557 | IoU: 0.2645 | Tversky: 0.4182 | Hausdorff: 428.0355 | HD95: 77.1291 | val_loss: 0.8809 | LR: 0.000250
2025-08-21 02:12:27 INFO Epoch 020 | Train Loss: 0.5362 | Val Loss: 0.8774 | Dice: 0.4147 | softDice: 0.4155 | clDice: 0.5137 | softclDice: 0.4428 | IoU: 0.2616 | Tversky: 0.4147 | Hausdorff: 409.6302 | HD95: 78.6641 | val_loss: 0.8774 | LR: 0.000250
2025-08-21 02:15:45 INFO Epoch 021 | Train Loss: 0.5368 | Val Loss: 0.8321 | Dice: 0.4261 | softDice: 0.4228 | clDice: 0.5271 | softclDice: 0.4490 | IoU: 0.2708 | Tversky: 0.4261 | Hausdorff: 406.8653 | HD95: 71.3785 | val_loss: 0.8321 | LR: 0.000250
2025-08-21 02:19:07 INFO Epoch 022 | Train Loss: 0.5386 | Val Loss: 0.8246 | Dice: 0.4184 | softDice: 0.4177 | clDice: 0.5309 | softclDice: 0.4284 | IoU: 0.2646 | Tversky: 0.4184 | Hausdorff: 406.5400 | HD95: 72.9776 | val_loss: 0.8246 | LR: 0.000250
2025-08-21 02:22:25 INFO Epoch 023 | Train Loss: 0.5334 | Val Loss: 0.8283 | Dice: 0.4140 | softDice: 0.4163 | clDice: 0.5177 | softclDice: 0.4405 | IoU: 0.2611 | Tversky: 0.4140 | Hausdorff: 503.9385 | HD95: 81.6034 | val_loss: 0.8283 | LR: 0.000250
2025-08-21 02:25:47 INFO Epoch 024 | Train Loss: 0.5343 | Val Loss: 0.8254 | Dice: 0.4124 | softDice: 0.4134 | clDice: 0.5236 | softclDice: 0.4360 | IoU: 0.2598 | Tversky: 0.4124 | Hausdorff: 415.1427 | HD95: 76.9107 | val_loss: 0.8254 | LR: 0.000250
2025-08-21 02:29:07 INFO Epoch 025 | Train Loss: 0.5339 | Val Loss: 0.8292 | Dice: 0.4255 | softDice: 0.4233 | clDice: 0.5247 | softclDice: 0.4413 | IoU: 0.2703 | Tversky: 0.4255 | Hausdorff: 272.7213 | HD95: 71.1944 | val_loss: 0.8292 | LR: 0.000250
2025-08-21 02:32:27 INFO Epoch 026 | Train Loss: 0.5327 | Val Loss: 0.8281 | Dice: 0.4150 | softDice: 0.4144 | clDice: 0.5222 | softclDice: 0.4451 | IoU: 0.2618 | Tversky: 0.4150 | Hausdorff: 408.6143 | HD95: 72.9716 | val_loss: 0.8281 | LR: 0.000250
2025-08-21 02:35:48 INFO Epoch 027 | Train Loss: 0.5333 | Val Loss: 0.8807 | Dice: 0.4348 | softDice: 0.4301 | clDice: 0.5307 | softclDice: 0.4533 | IoU: 0.2778 | Tversky: 0.4348 | Hausdorff: 407.0840 | HD95: 67.9172 | val_loss: 0.8807 | LR: 0.000250
2025-08-21 02:39:06 INFO Epoch 028 | Train Loss: 0.5284 | Val Loss: 0.8251 | Dice: 0.4189 | softDice: 0.4190 | clDice: 0.5258 | softclDice: 0.4301 | IoU: 0.2650 | Tversky: 0.4189 | Hausdorff: 405.7629 | HD95: 69.7933 | val_loss: 0.8251 | LR: 0.000125
2025-08-21 02:42:27 INFO Epoch 029 | Train Loss: 0.5235 | Val Loss: 0.8244 | Dice: 0.4260 | softDice: 0.4246 | clDice: 0.5350 | softclDice: 0.4276 | IoU: 0.2707 | Tversky: 0.4260 | Hausdorff: 406.1417 | HD95: 65.2590 | val_loss: 0.8244 | LR: 0.000125
2025-08-21 02:45:47 INFO Epoch 030 | Train Loss: 0.5241 | Val Loss: 0.8241 | Dice: 0.4327 | softDice: 0.4303 | clDice: 0.5421 | softclDice: 0.4242 | IoU: 0.2761 | Tversky: 0.4327 | Hausdorff: 405.2820 | HD95: 65.1038 | val_loss: 0.8241 | LR: 0.000125
2025-08-21 02:49:06 INFO Epoch 031 | Train Loss: 0.5202 | Val Loss: 0.8259 | Dice: 0.4340 | softDice: 0.4323 | clDice: 0.5376 | softclDice: 0.4324 | IoU: 0.2772 | Tversky: 0.4340 | Hausdorff: 406.2693 | HD95: 63.2683 | val_loss: 0.8259 | LR: 0.000125
2025-08-21 02:52:28 INFO Epoch 032 | Train Loss: 0.5171 | Val Loss: 0.8230 | Dice: 0.4343 | softDice: 0.4328 | clDice: 0.5455 | softclDice: 0.4223 | IoU: 0.2774 | Tversky: 0.4343 | Hausdorff: 406.0531 | HD95: 63.5696 | val_loss: 0.8230 | LR: 0.000125
2025-08-21 02:55:48 INFO Epoch 033 | Train Loss: 0.5214 | Val Loss: 0.8218 | Dice: 0.4272 | softDice: 0.4274 | clDice: 0.5357 | softclDice: 0.4207 | IoU: 0.2717 | Tversky: 0.4272 | Hausdorff: 405.9593 | HD95: 68.0355 | val_loss: 0.8218 | LR: 0.000125
2025-08-21 02:59:09 INFO Epoch 034 | Train Loss: 0.5175 | Val Loss: 0.8229 | Dice: 0.4329 | softDice: 0.4317 | clDice: 0.5429 | softclDice: 0.4225 | IoU: 0.2763 | Tversky: 0.4329 | Hausdorff: 406.0828 | HD95: 63.5406 | val_loss: 0.8229 | LR: 0.000125
2025-08-21 03:02:31 INFO Epoch 035 | Train Loss: 0.5171 | Val Loss: 0.8204 | Dice: 0.4317 | softDice: 0.4303 | clDice: 0.5523 | softclDice: 0.4182 | IoU: 0.2753 | Tversky: 0.4317 | Hausdorff: 272.5781 | HD95: 62.2345 | val_loss: 0.8204 | LR: 0.000125
2025-08-21 03:05:52 INFO Epoch 036 | Train Loss: 0.5175 | Val Loss: 0.8721 | Dice: 0.4356 | softDice: 0.4342 | clDice: 0.5429 | softclDice: 0.4250 | IoU: 0.2785 | Tversky: 0.4356 | Hausdorff: 412.4433 | HD95: 65.2375 | val_loss: 0.8721 | LR: 0.000125
2025-08-21 03:09:13 INFO Epoch 037 | Train Loss: 0.5221 | Val Loss: 0.8210 | Dice: 0.4260 | softDice: 0.4266 | clDice: 0.5373 | softclDice: 0.4223 | IoU: 0.2707 | Tversky: 0.4260 | Hausdorff: 431.5621 | HD95: 71.3089 | val_loss: 0.8210 | LR: 0.000125
2025-08-21 03:12:32 INFO Epoch 038 | Train Loss: 0.5207 | Val Loss: 0.8217 | Dice: 0.4293 | softDice: 0.4284 | clDice: 0.5417 | softclDice: 0.4246 | IoU: 0.2734 | Tversky: 0.4293 | Hausdorff: 435.6508 | HD95: 67.2317 | val_loss: 0.8217 | LR: 0.000125
2025-08-21 03:15:58 INFO Epoch 039 | Train Loss: 0.5193 | Val Loss: 0.8157 | Dice: 0.4211 | softDice: 0.4223 | clDice: 0.5446 | softclDice: 0.4093 | IoU: 0.2667 | Tversky: 0.4211 | Hausdorff: 412.6820 | HD95: 71.1480 | val_loss: 0.8157 | LR: 0.000125
2025-08-21 03:19:19 INFO Epoch 040 | Train Loss: 0.5162 | Val Loss: 0.8252 | Dice: 0.4289 | softDice: 0.4258 | clDice: 0.5364 | softclDice: 0.4333 | IoU: 0.2730 | Tversky: 0.4289 | Hausdorff: 397.9373 | HD95: 68.8071 | val_loss: 0.8252 | LR: 0.000125
2025-08-21 03:22:40 INFO Epoch 041 | Train Loss: 0.5194 | Val Loss: 0.8186 | Dice: 0.4187 | softDice: 0.4209 | clDice: 0.5376 | softclDice: 0.4208 | IoU: 0.2648 | Tversky: 0.4187 | Hausdorff: 541.6097 | HD95: 79.1408 | val_loss: 0.8186 | LR: 0.000125
2025-08-21 03:26:02 INFO Epoch 042 | Train Loss: 0.5251 | Val Loss: 0.8220 | Dice: 0.4173 | softDice: 0.4172 | clDice: 0.5354 | softclDice: 0.4408 | IoU: 0.2637 | Tversky: 0.4173 | Hausdorff: 546.0335 | HD95: 80.9096 | val_loss: 0.8220 | LR: 0.000125
2025-08-21 03:29:20 INFO Epoch 043 | Train Loss: 0.5307 | Val Loss: 0.8241 | Dice: 0.4253 | softDice: 0.4262 | clDice: 0.5345 | softclDice: 0.4267 | IoU: 0.2701 | Tversky: 0.4253 | Hausdorff: 441.2660 | HD95: 75.6631 | val_loss: 0.8241 | LR: 0.000125
2025-08-21 03:32:40 INFO Epoch 044 | Train Loss: 0.5236 | Val Loss: 0.8222 | Dice: 0.4342 | softDice: 0.4318 | clDice: 0.5446 | softclDice: 0.4253 | IoU: 0.2774 | Tversky: 0.4342 | Hausdorff: 410.5707 | HD95: 62.3585 | val_loss: 0.8222 | LR: 0.000125
2025-08-21 03:36:01 INFO Epoch 045 | Train Loss: 0.5239 | Val Loss: 0.8241 | Dice: 0.4338 | softDice: 0.4312 | clDice: 0.5446 | softclDice: 0.4284 | IoU: 0.2770 | Tversky: 0.4338 | Hausdorff: 409.6160 | HD95: 73.9071 | val_loss: 0.8241 | LR: 0.000063
2025-08-21 03:39:19 INFO Epoch 046 | Train Loss: 0.5180 | Val Loss: 0.8240 | Dice: 0.4381 | softDice: 0.4345 | clDice: 0.5474 | softclDice: 0.4292 | IoU: 0.2805 | Tversky: 0.4381 | Hausdorff: 409.2817 | HD95: 73.2901 | val_loss: 0.8240 | LR: 0.000063
2025-08-21 03:42:39 INFO Epoch 047 | Train Loss: 0.5139 | Val Loss: 0.8200 | Dice: 0.4291 | softDice: 0.4284 | clDice: 0.5377 | softclDice: 0.4252 | IoU: 0.2732 | Tversky: 0.4291 | Hausdorff: 417.0511 | HD95: 68.2891 | val_loss: 0.8200 | LR: 0.000063
2025-08-21 03:45:58 INFO Epoch 048 | Train Loss: 0.5172 | Val Loss: 0.8228 | Dice: 0.4269 | softDice: 0.4276 | clDice: 0.5318 | softclDice: 0.4278 | IoU: 0.2714 | Tversky: 0.4269 | Hausdorff: 416.2658 | HD95: 70.9102 | val_loss: 0.8228 | LR: 0.000063
2025-08-21 03:49:18 INFO Epoch 049 | Train Loss: 0.5151 | Val Loss: 0.8231 | Dice: 0.4303 | softDice: 0.4295 | clDice: 0.5382 | softclDice: 0.4307 | IoU: 0.2741 | Tversky: 0.4303 | Hausdorff: 408.9251 | HD95: 65.6477 | val_loss: 0.8231 | LR: 0.000063
2025-08-21 03:52:39 INFO Epoch 050 | Train Loss: 0.5149 | Val Loss: 0.8152 | Dice: 0.4337 | softDice: 0.4321 | clDice: 0.5498 | softclDice: 0.4142 | IoU: 0.2770 | Tversky: 0.4337 | Hausdorff: 407.6298 | HD95: 61.2426 | val_loss: 0.8152 | LR: 0.000063
2025-08-21 03:55:58 INFO Epoch 051 | Train Loss: 0.5141 | Val Loss: 0.8183 | Dice: 0.4243 | softDice: 0.4225 | clDice: 0.5387 | softclDice: 0.4192 | IoU: 0.2693 | Tversky: 0.4243 | Hausdorff: 412.9062 | HD95: 65.7351 | val_loss: 0.8183 | LR: 0.000063
2025-08-21 03:59:18 INFO Epoch 052 | Train Loss: 0.5179 | Val Loss: 0.8236 | Dice: 0.4354 | softDice: 0.4327 | clDice: 0.5460 | softclDice: 0.4272 | IoU: 0.2783 | Tversky: 0.4354 | Hausdorff: 409.8156 | HD95: 63.9762 | val_loss: 0.8236 | LR: 0.000063
2025-08-21 04:02:38 INFO Epoch 053 | Train Loss: 0.5126 | Val Loss: 0.8223 | Dice: 0.4358 | softDice: 0.4332 | clDice: 0.5473 | softclDice: 0.4240 | IoU: 0.2787 | Tversky: 0.4358 | Hausdorff: 408.5269 | HD95: 61.1074 | val_loss: 0.8223 | LR: 0.000063
2025-08-21 04:06:01 INFO Epoch 054 | Train Loss: 0.5113 | Val Loss: 0.8198 | Dice: 0.4368 | softDice: 0.4346 | clDice: 0.5529 | softclDice: 0.4184 | IoU: 0.2794 | Tversky: 0.4368 | Hausdorff: 408.2440 | HD95: 60.6805 | val_loss: 0.8198 | LR: 0.000063
2025-08-21 04:09:22 INFO Epoch 055 | Train Loss: 0.5154 | Val Loss: 0.8157 | Dice: 0.4297 | softDice: 0.4283 | clDice: 0.5460 | softclDice: 0.4208 | IoU: 0.2737 | Tversky: 0.4297 | Hausdorff: 412.1334 | HD95: 61.5620 | val_loss: 0.8157 | LR: 0.000063
2025-08-21 04:12:44 INFO Epoch 056 | Train Loss: 0.5176 | Val Loss: 0.8138 | Dice: 0.4297 | softDice: 0.4280 | clDice: 0.5481 | softclDice: 0.4199 | IoU: 0.2737 | Tversky: 0.4297 | Hausdorff: 410.8824 | HD95: 61.4892 | val_loss: 0.8138 | LR: 0.000063
2025-08-21 04:16:07 INFO Epoch 057 | Train Loss: 0.5173 | Val Loss: 0.8150 | Dice: 0.4224 | softDice: 0.4234 | clDice: 0.5402 | softclDice: 0.4203 | IoU: 0.2678 | Tversky: 0.4224 | Hausdorff: 413.8049 | HD95: 68.9781 | val_loss: 0.8150 | LR: 0.000063
2025-08-21 04:19:26 INFO Epoch 058 | Train Loss: 0.5137 | Val Loss: 0.8209 | Dice: 0.4220 | softDice: 0.4224 | clDice: 0.5366 | softclDice: 0.4365 | IoU: 0.2675 | Tversky: 0.4220 | Hausdorff: 410.0419 | HD95: 68.3657 | val_loss: 0.8209 | LR: 0.000063
2025-08-21 04:22:50 INFO Epoch 059 | Train Loss: 0.5266 | Val Loss: 0.8198 | Dice: 0.4189 | softDice: 0.4190 | clDice: 0.5435 | softclDice: 0.4420 | IoU: 0.2650 | Tversky: 0.4189 | Hausdorff: 412.2039 | HD95: 69.1986 | val_loss: 0.8198 | LR: 0.000063
2025-08-21 04:26:09 INFO Epoch 060 | Train Loss: 0.5260 | Val Loss: 0.8163 | Dice: 0.4107 | softDice: 0.4136 | clDice: 0.5265 | softclDice: 0.4309 | IoU: 0.2585 | Tversky: 0.4107 | Hausdorff: 556.5603 | HD95: 86.1767 | val_loss: 0.8163 | LR: 0.000063
2025-08-21 04:29:28 INFO Epoch 061 | Train Loss: 0.5248 | Val Loss: 0.8102 | Dice: 0.4053 | softDice: 0.4085 | clDice: 0.5327 | softclDice: 0.4501 | IoU: 0.2542 | Tversky: 0.4053 | Hausdorff: 456.9733 | HD95: 84.9587 | val_loss: 0.8102 | LR: 0.000063
2025-08-21 04:32:50 INFO Epoch 062 | Train Loss: 0.5233 | Val Loss: 0.8178 | Dice: 0.4167 | softDice: 0.4186 | clDice: 0.5353 | softclDice: 0.4219 | IoU: 0.2632 | Tversky: 0.4167 | Hausdorff: 435.8285 | HD95: 76.5234 | val_loss: 0.8178 | LR: 0.000063
2025-08-21 04:36:10 INFO Epoch 063 | Train Loss: 0.5269 | Val Loss: 0.8189 | Dice: 0.4209 | softDice: 0.4205 | clDice: 0.5406 | softclDice: 0.4355 | IoU: 0.2666 | Tversky: 0.4209 | Hausdorff: 435.9081 | HD95: 72.0307 | val_loss: 0.8189 | LR: 0.000063
2025-08-21 04:39:33 INFO Epoch 064 | Train Loss: 0.5198 | Val Loss: 0.8267 | Dice: 0.3959 | softDice: 0.3968 | clDice: 0.5062 | softclDice: 0.4978 | IoU: 0.2469 | Tversky: 0.3959 | Hausdorff: 440.4466 | HD95: 75.5149 | val_loss: 0.8267 | LR: 0.000063
2025-08-21 04:42:50 INFO Epoch 065 | Train Loss: 0.5519 | Val Loss: 0.8275 | Dice: 0.3985 | softDice: 0.3990 | clDice: 0.5105 | softclDice: 0.4592 | IoU: 0.2490 | Tversky: 0.3985 | Hausdorff: 430.1085 | HD95: 76.7340 | val_loss: 0.8275 | LR: 0.000063
2025-08-21 04:46:10 INFO Epoch 066 | Train Loss: 0.5434 | Val Loss: 0.8211 | Dice: 0.4107 | softDice: 0.4108 | clDice: 0.5252 | softclDice: 0.4366 | IoU: 0.2585 | Tversky: 0.4107 | Hausdorff: 404.3607 | HD95: 73.5103 | val_loss: 0.8211 | LR: 0.000063
2025-08-21 04:49:30 INFO Epoch 067 | Train Loss: 0.5348 | Val Loss: 0.8228 | Dice: 0.4249 | softDice: 0.4232 | clDice: 0.5383 | softclDice: 0.4303 | IoU: 0.2698 | Tversky: 0.4249 | Hausdorff: 403.8749 | HD95: 70.3369 | val_loss: 0.8228 | LR: 0.000031
2025-08-21 04:52:50 INFO Epoch 068 | Train Loss: 0.5293 | Val Loss: 0.8184 | Dice: 0.4143 | softDice: 0.4151 | clDice: 0.5328 | softclDice: 0.4249 | IoU: 0.2613 | Tversky: 0.4143 | Hausdorff: 410.1577 | HD95: 73.9503 | val_loss: 0.8184 | LR: 0.000031
2025-08-21 04:56:11 INFO Epoch 069 | Train Loss: 0.5221 | Val Loss: 0.8188 | Dice: 0.4174 | softDice: 0.4177 | clDice: 0.5341 | softclDice: 0.4259 | IoU: 0.2638 | Tversky: 0.4174 | Hausdorff: 410.1173 | HD95: 73.9690 | val_loss: 0.8188 | LR: 0.000031
2025-08-21 04:59:28 INFO Epoch 070 | Train Loss: 0.5250 | Val Loss: 0.8188 | Dice: 0.4222 | softDice: 0.4219 | clDice: 0.5385 | softclDice: 0.4242 | IoU: 0.2676 | Tversky: 0.4222 | Hausdorff: 410.5973 | HD95: 71.6886 | val_loss: 0.8188 | LR: 0.000031
2025-08-21 04:59:28 INFO Training completed.
2025-08-21 05:01:11 INFO Fold 1 results: Dice: 0.4211 | softDice: 0.4223 | clDice: 0.5446 | softclDice: 0.4093 | IoU: 0.2667 | Tversky: 0.4211 | Hausdorff: 412.6820 | HD95: 71.1480 | val_loss: 0.8157
2025-08-21 05:01:11 INFO ===== Fold 2 / 5 =====
2025-08-21 05:01:11 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-21 05:04:43 INFO Epoch 001 | Train Loss: 0.7452 | Val Loss: 1.0000 | Dice: 0.3668 | softDice: 0.2927 | clDice: 0.4662 | softclDice: 0.5446 | IoU: 0.2248 | Tversky: 0.3668 | Hausdorff: 508.4817 | HD95: 78.9236 | val_loss: 1.0000 | LR: 0.001000
2025-08-21 05:08:03 INFO Epoch 002 | Train Loss: 0.5929 | Val Loss: 1.0000 | Dice: 0.3712 | softDice: 0.3482 | clDice: 0.4146 | softclDice: 0.5886 | IoU: 0.2282 | Tversky: 0.3712 | Hausdorff: 432.8369 | HD95: 101.7500 | val_loss: 1.0000 | LR: 0.001000
