2025-08-21 01:17:19 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 4, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 70, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250821_011719_unet_se_resnext50_32x4d_bce0.5_wdice0.5', 'log_interval': 1, 'patience': 20, 'mixed_precision': True, 'experiment_name': 'unet_se_resnext50_32x4d_bce0.5_wdice0.5', 'timestamp': '20250821_011719'}, 'test': {'batch_size': 1}, 'loss': {'name': 'dice', 'cldice_alpha': 0.2, 'tversky_alpha': 0.3, 'tversky_beta': 0.7, 'focal_tversky_gamma': 0.75, 'use_topographic': True, 'combine_with': 'bce', 'weights': {'main': 1.0, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-21 01:17:19 INFO Experiment name: unet_se_resnext50_32x4d_bce0.5_wdice0.5
2025-08-21 01:17:19 INFO ===== Fold 1 / 5 =====
2025-08-21 01:17:19 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-21 01:19:17 INFO Epoch 001 | Train Loss: 1.1300 | Val Loss: 1.0165 | Dice: 0.4146 | softDice: 0.2166 | clDice: 0.4770 | softclDice: 0.8080 | IoU: 0.2615 | Tversky: 0.4146 | Hausdorff: 688.0212 | HD95: 74.3772 | val_loss: 1.0165 | LR: 0.001000
2025-08-21 01:41:35 INFO Epoch 013 | Train Loss: 0.6781 | Val Loss: 0.6568 | Dice: 0.4717 | softDice: 0.4404 | clDice: 0.5254 | softclDice: 0.5058 | IoU: 0.3090 | Tversky: 0.4717 | Hausdorff: 226.3900 | HD95: 46.1272 | val_loss: 0.6568 | LR: 0.001000
2025-08-21 01:43:27 INFO Epoch 014 | Train Loss: 0.6721 | Val Loss: 0.6715 | Dice: 0.4667 | softDice: 0.4396 | clDice: 0.5369 | softclDice: 0.4869 | IoU: 0.3047 | Tversky: 0.4667 | Hausdorff: 229.9615 | HD95: 41.5833 | val_loss: 0.6715 | LR: 0.001000
2025-08-21 01:45:15 INFO Epoch 015 | Train Loss: 0.6729 | Val Loss: 0.6599 | Dice: 0.4761 | softDice: 0.4400 | clDice: 0.5354 | softclDice: 0.4949 | IoU: 0.3128 | Tversky: 0.4761 | Hausdorff: 242.2683 | HD95: 42.0706 | val_loss: 0.6599 | LR: 0.001000
2025-08-21 01:47:05 INFO Epoch 016 | Train Loss: 0.6706 | Val Loss: 0.6552 | Dice: 0.4657 | softDice: 0.4409 | clDice: 0.5191 | softclDice: 0.5016 | IoU: 0.3039 | Tversky: 0.4657 | Hausdorff: 234.4332 | HD95: 52.3867 | val_loss: 0.6552 | LR: 0.001000
2025-08-21 01:48:57 INFO Epoch 017 | Train Loss: 0.6681 | Val Loss: 0.6471 | Dice: 0.4676 | softDice: 0.4448 | clDice: 0.5218 | softclDice: 0.4972 | IoU: 0.3055 | Tversky: 0.4676 | Hausdorff: 231.8381 | HD95: 62.8746 | val_loss: 0.6471 | LR: 0.001000
2025-08-21 01:50:43 INFO Epoch 018 | Train Loss: 0.6721 | Val Loss: 0.6482 | Dice: 0.4688 | softDice: 0.4418 | clDice: 0.5219 | softclDice: 0.4999 | IoU: 0.3065 | Tversky: 0.4688 | Hausdorff: 224.7566 | HD95: 51.1091 | val_loss: 0.6482 | LR: 0.001000
2025-08-21 01:52:34 INFO Epoch 019 | Train Loss: 0.6703 | Val Loss: 0.6526 | Dice: 0.4736 | softDice: 0.4436 | clDice: 0.5330 | softclDice: 0.4897 | IoU: 0.3106 | Tversky: 0.4736 | Hausdorff: 239.4968 | HD95: 47.5550 | val_loss: 0.6526 | LR: 0.001000
2025-08-21 01:54:22 INFO Epoch 020 | Train Loss: 0.6671 | Val Loss: 0.6565 | Dice: 0.4738 | softDice: 0.4438 | clDice: 0.5292 | softclDice: 0.4958 | IoU: 0.3108 | Tversky: 0.4738 | Hausdorff: 231.7503 | HD95: 37.3419 | val_loss: 0.6565 | LR: 0.001000
2025-08-21 01:56:11 INFO Epoch 021 | Train Loss: 0.6719 | Val Loss: 0.6646 | Dice: 0.4735 | softDice: 0.4429 | clDice: 0.5314 | softclDice: 0.5016 | IoU: 0.3105 | Tversky: 0.4735 | Hausdorff: 238.5563 | HD95: 41.2830 | val_loss: 0.6646 | LR: 0.001000
2025-08-21 01:58:02 INFO Epoch 022 | Train Loss: 0.6709 | Val Loss: 0.6533 | Dice: 0.4706 | softDice: 0.4438 | clDice: 0.5239 | softclDice: 0.4980 | IoU: 0.3080 | Tversky: 0.4706 | Hausdorff: 224.1194 | HD95: 45.5453 | val_loss: 0.6533 | LR: 0.001000
2025-08-21 01:59:50 INFO Epoch 023 | Train Loss: 0.6631 | Val Loss: 0.6465 | Dice: 0.4751 | softDice: 0.4465 | clDice: 0.5332 | softclDice: 0.4907 | IoU: 0.3118 | Tversky: 0.4751 | Hausdorff: 223.8648 | HD95: 45.4099 | val_loss: 0.6465 | LR: 0.001000
2025-08-21 02:01:39 INFO Epoch 024 | Train Loss: 0.6632 | Val Loss: 0.6513 | Dice: 0.4741 | softDice: 0.4487 | clDice: 0.5281 | softclDice: 0.4924 | IoU: 0.3110 | Tversky: 0.4741 | Hausdorff: 227.4774 | HD95: 41.6473 | val_loss: 0.6513 | LR: 0.001000
2025-08-21 02:03:26 INFO Epoch 025 | Train Loss: 0.6616 | Val Loss: 0.6493 | Dice: 0.4751 | softDice: 0.4499 | clDice: 0.5353 | softclDice: 0.4880 | IoU: 0.3119 | Tversky: 0.4751 | Hausdorff: 224.5942 | HD95: 41.1480 | val_loss: 0.6493 | LR: 0.001000
2025-08-21 02:05:19 INFO Epoch 026 | Train Loss: 0.6650 | Val Loss: 0.6503 | Dice: 0.4792 | softDice: 0.4516 | clDice: 0.5383 | softclDice: 0.4847 | IoU: 0.3154 | Tversky: 0.4792 | Hausdorff: 383.0173 | HD95: 39.7137 | val_loss: 0.6503 | LR: 0.001000
2025-08-21 02:07:11 INFO Epoch 027 | Train Loss: 0.6645 | Val Loss: 0.6485 | Dice: 0.4762 | softDice: 0.4537 | clDice: 0.5340 | softclDice: 0.4826 | IoU: 0.3128 | Tversky: 0.4762 | Hausdorff: 225.3569 | HD95: 41.4480 | val_loss: 0.6485 | LR: 0.001000
2025-08-21 02:09:00 INFO Epoch 028 | Train Loss: 0.6628 | Val Loss: 0.6561 | Dice: 0.4574 | softDice: 0.4335 | clDice: 0.5019 | softclDice: 0.5179 | IoU: 0.2968 | Tversky: 0.4574 | Hausdorff: 239.2060 | HD95: 56.4733 | val_loss: 0.6561 | LR: 0.001000
2025-08-21 02:10:51 INFO Epoch 029 | Train Loss: 0.6607 | Val Loss: 0.6531 | Dice: 0.4765 | softDice: 0.4474 | clDice: 0.5305 | softclDice: 0.4952 | IoU: 0.3130 | Tversky: 0.4765 | Hausdorff: 377.4345 | HD95: 44.3714 | val_loss: 0.6531 | LR: 0.000500
2025-08-21 02:12:38 INFO Epoch 030 | Train Loss: 0.6591 | Val Loss: 0.6326 | Dice: 0.4825 | softDice: 0.4563 | clDice: 0.5403 | softclDice: 0.4827 | IoU: 0.3183 | Tversky: 0.4825 | Hausdorff: 230.0305 | HD95: 44.6330 | val_loss: 0.6326 | LR: 0.000500
2025-08-21 02:14:28 INFO Epoch 031 | Train Loss: 0.6522 | Val Loss: 0.6339 | Dice: 0.4851 | softDice: 0.4575 | clDice: 0.5424 | softclDice: 0.4803 | IoU: 0.3205 | Tversky: 0.4851 | Hausdorff: 233.3309 | HD95: 39.8117 | val_loss: 0.6339 | LR: 0.000500
2025-08-21 02:16:20 INFO Epoch 032 | Train Loss: 0.6487 | Val Loss: 0.6372 | Dice: 0.4795 | softDice: 0.4555 | clDice: 0.5353 | softclDice: 0.4842 | IoU: 0.3157 | Tversky: 0.4795 | Hausdorff: 230.5882 | HD95: 41.5204 | val_loss: 0.6372 | LR: 0.000500
2025-08-21 02:18:07 INFO Epoch 033 | Train Loss: 0.6545 | Val Loss: 0.6345 | Dice: 0.4828 | softDice: 0.4559 | clDice: 0.5357 | softclDice: 0.4865 | IoU: 0.3186 | Tversky: 0.4828 | Hausdorff: 235.2808 | HD95: 41.5897 | val_loss: 0.6345 | LR: 0.000500
2025-08-21 02:19:57 INFO Epoch 034 | Train Loss: 0.6505 | Val Loss: 0.6373 | Dice: 0.4829 | softDice: 0.4557 | clDice: 0.5393 | softclDice: 0.4833 | IoU: 0.3186 | Tversky: 0.4829 | Hausdorff: 229.8672 | HD95: 38.6006 | val_loss: 0.6373 | LR: 0.000500
2025-08-21 02:21:42 INFO Epoch 035 | Train Loss: 0.6545 | Val Loss: 0.6382 | Dice: 0.4784 | softDice: 0.4523 | clDice: 0.5298 | softclDice: 0.4899 | IoU: 0.3147 | Tversky: 0.4784 | Hausdorff: 227.7568 | HD95: 42.1542 | val_loss: 0.6382 | LR: 0.000500
2025-08-21 02:23:27 INFO Epoch 036 | Train Loss: 0.6524 | Val Loss: 0.6453 | Dice: 0.4727 | softDice: 0.4477 | clDice: 0.5217 | softclDice: 0.4993 | IoU: 0.3099 | Tversky: 0.4727 | Hausdorff: 233.1113 | HD95: 39.1489 | val_loss: 0.6453 | LR: 0.000250
2025-08-21 02:25:19 INFO Epoch 037 | Train Loss: 0.6491 | Val Loss: 0.6355 | Dice: 0.4859 | softDice: 0.4598 | clDice: 0.5406 | softclDice: 0.4801 | IoU: 0.3212 | Tversky: 0.4859 | Hausdorff: 234.3796 | HD95: 36.1559 | val_loss: 0.6355 | LR: 0.000250
2025-08-21 02:27:07 INFO Epoch 038 | Train Loss: 0.6441 | Val Loss: 0.6330 | Dice: 0.4836 | softDice: 0.4592 | clDice: 0.5351 | softclDice: 0.4832 | IoU: 0.3193 | Tversky: 0.4836 | Hausdorff: 229.2420 | HD95: 37.9947 | val_loss: 0.6330 | LR: 0.000250
2025-08-21 02:28:58 INFO Epoch 039 | Train Loss: 0.6427 | Val Loss: 0.6307 | Dice: 0.4870 | softDice: 0.4608 | clDice: 0.5421 | softclDice: 0.4785 | IoU: 0.3222 | Tversky: 0.4870 | Hausdorff: 233.1252 | HD95: 37.0853 | val_loss: 0.6307 | LR: 0.000250
2025-08-21 02:30:44 INFO Epoch 040 | Train Loss: 0.6426 | Val Loss: 0.6352 | Dice: 0.4838 | softDice: 0.4574 | clDice: 0.5392 | softclDice: 0.4809 | IoU: 0.3195 | Tversky: 0.4838 | Hausdorff: 232.7341 | HD95: 36.8685 | val_loss: 0.6352 | LR: 0.000250
2025-08-21 02:32:33 INFO Epoch 041 | Train Loss: 0.6410 | Val Loss: 0.6352 | Dice: 0.4860 | softDice: 0.4605 | clDice: 0.5435 | softclDice: 0.4762 | IoU: 0.3214 | Tversky: 0.4860 | Hausdorff: 232.6678 | HD95: 37.2335 | val_loss: 0.6352 | LR: 0.000250
2025-08-21 02:34:24 INFO Epoch 042 | Train Loss: 0.6450 | Val Loss: 0.6376 | Dice: 0.4813 | softDice: 0.4564 | clDice: 0.5357 | softclDice: 0.4838 | IoU: 0.3173 | Tversky: 0.4813 | Hausdorff: 230.8264 | HD95: 39.6762 | val_loss: 0.6376 | LR: 0.000250
2025-08-21 02:36:11 INFO Epoch 043 | Train Loss: 0.6415 | Val Loss: 0.6317 | Dice: 0.4856 | softDice: 0.4609 | clDice: 0.5383 | softclDice: 0.4813 | IoU: 0.3210 | Tversky: 0.4856 | Hausdorff: 232.7790 | HD95: 36.5046 | val_loss: 0.6317 | LR: 0.000250
2025-08-21 02:38:02 INFO Epoch 044 | Train Loss: 0.6456 | Val Loss: 0.6309 | Dice: 0.4849 | softDice: 0.4600 | clDice: 0.5361 | softclDice: 0.4831 | IoU: 0.3203 | Tversky: 0.4849 | Hausdorff: 228.9655 | HD95: 38.1026 | val_loss: 0.6309 | LR: 0.000250
2025-08-21 02:39:47 INFO Epoch 045 | Train Loss: 0.6434 | Val Loss: 0.6363 | Dice: 0.4788 | softDice: 0.4552 | clDice: 0.5280 | softclDice: 0.4901 | IoU: 0.3150 | Tversky: 0.4788 | Hausdorff: 244.9370 | HD95: 38.1805 | val_loss: 0.6363 | LR: 0.000125
2025-08-21 02:41:34 INFO Epoch 046 | Train Loss: 0.6402 | Val Loss: 0.6329 | Dice: 0.4821 | softDice: 0.4590 | clDice: 0.5334 | softclDice: 0.4852 | IoU: 0.3180 | Tversky: 0.4821 | Hausdorff: 234.1019 | HD95: 38.7817 | val_loss: 0.6329 | LR: 0.000125
2025-08-21 02:43:26 INFO Epoch 047 | Train Loss: 0.6375 | Val Loss: 0.6350 | Dice: 0.4796 | softDice: 0.4554 | clDice: 0.5316 | softclDice: 0.4879 | IoU: 0.3158 | Tversky: 0.4796 | Hausdorff: 231.5361 | HD95: 39.8510 | val_loss: 0.6350 | LR: 0.000125
2025-08-21 02:45:11 INFO Epoch 048 | Train Loss: 0.6357 | Val Loss: 0.6358 | Dice: 0.4817 | softDice: 0.4582 | clDice: 0.5336 | softclDice: 0.4849 | IoU: 0.3176 | Tversky: 0.4817 | Hausdorff: 231.1865 | HD95: 37.5690 | val_loss: 0.6358 | LR: 0.000125
2025-08-21 02:47:02 INFO Epoch 049 | Train Loss: 0.6324 | Val Loss: 0.6347 | Dice: 0.4836 | softDice: 0.4596 | clDice: 0.5353 | softclDice: 0.4842 | IoU: 0.3193 | Tversky: 0.4836 | Hausdorff: 231.0058 | HD95: 38.6095 | val_loss: 0.6347 | LR: 0.000125
2025-08-21 02:48:47 INFO Epoch 050 | Train Loss: 0.6376 | Val Loss: 0.6359 | Dice: 0.4808 | softDice: 0.4571 | clDice: 0.5328 | softclDice: 0.4867 | IoU: 0.3168 | Tversky: 0.4808 | Hausdorff: 229.7824 | HD95: 40.2587 | val_loss: 0.6359 | LR: 0.000125
2025-08-21 02:50:33 INFO Epoch 051 | Train Loss: 0.6342 | Val Loss: 0.6373 | Dice: 0.4813 | softDice: 0.4562 | clDice: 0.5329 | softclDice: 0.4878 | IoU: 0.3172 | Tversky: 0.4813 | Hausdorff: 231.6392 | HD95: 38.0704 | val_loss: 0.6373 | LR: 0.000063
2025-08-21 02:52:27 INFO Epoch 052 | Train Loss: 0.6388 | Val Loss: 0.6347 | Dice: 0.4837 | softDice: 0.4587 | clDice: 0.5353 | softclDice: 0.4841 | IoU: 0.3193 | Tversky: 0.4837 | Hausdorff: 229.7599 | HD95: 38.7689 | val_loss: 0.6347 | LR: 0.000063
2025-08-21 02:54:13 INFO Epoch 053 | Train Loss: 0.6304 | Val Loss: 0.6384 | Dice: 0.4794 | softDice: 0.4566 | clDice: 0.5303 | softclDice: 0.4885 | IoU: 0.3157 | Tversky: 0.4794 | Hausdorff: 231.4321 | HD95: 37.9291 | val_loss: 0.6384 | LR: 0.000063
2025-08-21 02:56:04 INFO Epoch 054 | Train Loss: 0.6347 | Val Loss: 0.6361 | Dice: 0.4812 | softDice: 0.4574 | clDice: 0.5319 | softclDice: 0.4871 | IoU: 0.3171 | Tversky: 0.4812 | Hausdorff: 231.5087 | HD95: 38.2278 | val_loss: 0.6361 | LR: 0.000063
2025-08-21 02:57:51 INFO Epoch 055 | Train Loss: 0.6355 | Val Loss: 0.6333 | Dice: 0.4825 | softDice: 0.4583 | clDice: 0.5322 | softclDice: 0.4868 | IoU: 0.3183 | Tversky: 0.4825 | Hausdorff: 231.7794 | HD95: 39.4032 | val_loss: 0.6333 | LR: 0.000063
2025-08-21 02:59:37 INFO Epoch 056 | Train Loss: 0.6357 | Val Loss: 0.6348 | Dice: 0.4829 | softDice: 0.4593 | clDice: 0.5342 | softclDice: 0.4852 | IoU: 0.3186 | Tversky: 0.4829 | Hausdorff: 232.8564 | HD95: 38.1269 | val_loss: 0.6348 | LR: 0.000063
2025-08-21 03:01:26 INFO Epoch 057 | Train Loss: 0.6359 | Val Loss: 0.6360 | Dice: 0.4819 | softDice: 0.4574 | clDice: 0.5322 | softclDice: 0.4873 | IoU: 0.3178 | Tversky: 0.4819 | Hausdorff: 231.7422 | HD95: 38.2335 | val_loss: 0.6360 | LR: 0.000031
2025-08-21 03:03:13 INFO Epoch 058 | Train Loss: 0.6323 | Val Loss: 0.6354 | Dice: 0.4820 | softDice: 0.4580 | clDice: 0.5327 | softclDice: 0.4864 | IoU: 0.3179 | Tversky: 0.4820 | Hausdorff: 231.7179 | HD95: 38.5125 | val_loss: 0.6354 | LR: 0.000031
2025-08-21 03:05:04 INFO Epoch 059 | Train Loss: 0.6356 | Val Loss: 0.6358 | Dice: 0.4814 | softDice: 0.4575 | clDice: 0.5325 | softclDice: 0.4870 | IoU: 0.3173 | Tversky: 0.4814 | Hausdorff: 231.7342 | HD95: 38.9103 | val_loss: 0.6358 | LR: 0.000031
2025-08-21 03:06:53 INFO Early stopping at epoch 60 | Best Dice: 0.4870 at epoch 1
2025-08-21 03:07:44 INFO Fold 1 results: Dice: 0.4860 | softDice: 0.4605 | clDice: 0.5435 | softclDice: 0.4762 | IoU: 0.3214 | Tversky: 0.4860 | Hausdorff: 232.6678 | HD95: 37.2335 | val_loss: 0.6352
2025-08-21 03:07:44 INFO ===== Fold 2 / 5 =====
2025-08-21 03:07:44 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-21 03:09:38 INFO Epoch 001 | Train Loss: 1.0232 | Val Loss: 0.8891 | Dice: 0.4302 | softDice: 0.2862 | clDice: 0.4773 | softclDice: 0.6831 | IoU: 0.2744 | Tversky: 0.4302 | Hausdorff: 429.7907 | HD95: 64.4783 | val_loss: 0.8891 | LR: 0.001000
2025-08-21 03:11:25 INFO Epoch 002 | Train Loss: 0.7659 | Val Loss: 0.7288 | Dice: 0.4094 | softDice: 0.3733 | clDice: 0.4413 | softclDice: 0.5904 | IoU: 0.2584 | Tversky: 0.4094 | Hausdorff: 339.4692 | HD95: 81.5255 | val_loss: 0.7288 | LR: 0.001000
2025-08-21 03:13:18 INFO Epoch 003 | Train Loss: 0.7209 | Val Loss: 0.6805 | Dice: 0.4439 | softDice: 0.4150 | clDice: 0.4881 | softclDice: 0.5324 | IoU: 0.2857 | Tversky: 0.4439 | Hausdorff: 316.4415 | HD95: 63.0224 | val_loss: 0.6805 | LR: 0.001000
2025-08-21 03:15:04 INFO Epoch 004 | Train Loss: 0.7055 | Val Loss: 0.6903 | Dice: 0.4489 | softDice: 0.4095 | clDice: 0.4877 | softclDice: 0.5426 | IoU: 0.2901 | Tversky: 0.4489 | Hausdorff: 292.7109 | HD95: 57.5734 | val_loss: 0.6903 | LR: 0.001000
2025-08-21 03:16:54 INFO Epoch 005 | Train Loss: 0.6956 | Val Loss: 0.6645 | Dice: 0.4707 | softDice: 0.4434 | clDice: 0.5338 | softclDice: 0.4881 | IoU: 0.3081 | Tversky: 0.4707 | Hausdorff: 290.9245 | HD95: 40.1865 | val_loss: 0.6645 | LR: 0.001000
2025-08-21 03:18:43 INFO Epoch 006 | Train Loss: 0.6913 | Val Loss: 0.6598 | Dice: 0.4747 | softDice: 0.4424 | clDice: 0.5297 | softclDice: 0.4918 | IoU: 0.3117 | Tversky: 0.4747 | Hausdorff: 280.5502 | HD95: 41.7161 | val_loss: 0.6598 | LR: 0.001000
2025-08-21 03:20:32 INFO Epoch 007 | Train Loss: 0.6897 | Val Loss: 0.6538 | Dice: 0.4739 | softDice: 0.4461 | clDice: 0.5225 | softclDice: 0.4946 | IoU: 0.3111 | Tversky: 0.4739 | Hausdorff: 248.2291 | HD95: 35.9030 | val_loss: 0.6538 | LR: 0.001000
2025-08-21 03:22:25 INFO Epoch 008 | Train Loss: 0.6822 | Val Loss: 0.6626 | Dice: 0.4767 | softDice: 0.4458 | clDice: 0.5292 | softclDice: 0.4936 | IoU: 0.3133 | Tversky: 0.4767 | Hausdorff: 286.9218 | HD95: 33.6579 | val_loss: 0.6626 | LR: 0.001000
2025-08-21 03:24:13 INFO Epoch 009 | Train Loss: 0.6805 | Val Loss: 0.6481 | Dice: 0.4874 | softDice: 0.4600 | clDice: 0.5435 | softclDice: 0.4743 | IoU: 0.3226 | Tversky: 0.4874 | Hausdorff: 273.0116 | HD95: 31.3892 | val_loss: 0.6481 | LR: 0.001000
2025-08-21 03:26:04 INFO Epoch 010 | Train Loss: 0.6815 | Val Loss: 0.6476 | Dice: 0.4820 | softDice: 0.4542 | clDice: 0.5411 | softclDice: 0.4761 | IoU: 0.3180 | Tversky: 0.4820 | Hausdorff: 299.7645 | HD95: 36.8281 | val_loss: 0.6476 | LR: 0.001000
2025-08-21 03:27:52 INFO Epoch 011 | Train Loss: 0.6797 | Val Loss: 0.6578 | Dice: 0.4788 | softDice: 0.4469 | clDice: 0.5339 | softclDice: 0.4843 | IoU: 0.3153 | Tversky: 0.4788 | Hausdorff: 297.1939 | HD95: 34.9860 | val_loss: 0.6578 | LR: 0.001000
2025-08-21 03:29:38 INFO Epoch 012 | Train Loss: 0.6729 | Val Loss: 0.6646 | Dice: 0.4570 | softDice: 0.4325 | clDice: 0.4989 | softclDice: 0.5159 | IoU: 0.2969 | Tversky: 0.4570 | Hausdorff: 301.4344 | HD95: 50.1502 | val_loss: 0.6646 | LR: 0.001000
